ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa04921,Oxytocin signaling pathway,100,-0.2945048123677459,-1.1054196360992403,0.2862644415917843,0.4523518298738101,0.28285314735235895,2572,"tags=24%, list=19%, signal=20%",CACNB1/PRKACB/CACNG6/PLCB3/CAMK1D/PPP1R12A/CACNA2D1/CACNB4/KRAS/ACTG1/ROCK1/CACNG8/CACNG7/CCND1/NPR1/OXTR/ITPR3/MYLK/CAMK1G/CDKN1A/PPP3CA/PIK3R5/MAP2K1/ADCY5
hsa04911,Insulin secretion,45,-0.34332722443303765,-1.1265835755086726,0.2931785195936139,0.46110236649699843,0.2883248104725929,3096,"tags=31%, list=23%, signal=24%",KCNMB3/PLCB4/PDX1/PRKACB/PLCB3/GIP/KCNN4/ATP1A3/TRPM4/KCNMA1/ITPR3/ATP1A1/ADCY5/CREB3L3
hsa04971,Gastric acid secretion,36,-0.3584365864731157,-1.1275471902370349,0.2949101796407186,0.46165845878336786,0.288672531965091,2542,"tags=28%, list=19%, signal=23%",PRKACB/PLCB3/SSTR2/ATP1A3/ACTG1/ITPR3/MYLK/ATP1A1/ADCY5/HRH2
hsa05030,Cocaine addiction,32,-0.3590063918673887,-1.1127451018120544,0.2966360856269113,0.46220041248844324,0.28901141267934083,161,"tags=19%, list=1%, signal=19%",NFKB1/PRKACB/DLG4/RGS9/ADCY5/CREB3L3
hsa04130,SNARE interactions in vesicular transport,31,-0.3579311735278775,-1.1059644670199753,0.3093415007656968,0.4797657535023538,0.2999949252064994,2799,"tags=32%, list=21%, signal=26%",VAMP3/STX3/STX16/SNAP23/VAMP8/STX1B/VAMP7/VAMP5/STX6/VAMP1
hsa04924,Renin secretion,36,-0.352354603620389,-1.1084148724562546,0.3218562874251497,0.4968749137669362,0.31069319038372445,1245,"tags=17%, list=9%, signal=15%",KCNMA1/NPR1/ITPR3/PPP3CA/ADCY5/EDN2
hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,18,0.3606428281659457,1.0735595285616228,0.32564102564102565,0.5004116678428605,0.31290470353724825,1266,"tags=22%, list=9%, signal=20%",DSEL/CHST14/CHST12/B3GALT6
hsa00983,Drug metabolism - other enzymes,42,-0.34349557013761906,-1.1121784581112069,0.3288888888888889,0.5030948756976155,0.3145824988651233,2388,"tags=26%, list=18%, signal=22%",NME7/IMPDH1/MGST2/TYMP/GSTT2/GSTO1/GSTM4/GSTT2B/RRM2B/UPB1/XDH
hsa00010,Glycolysis / Gluconeogenesis,41,-0.34191966729050993,-1.106457300566655,0.33088235294117646,0.503818690659901,0.31503509643777006,2127,"tags=24%, list=16%, signal=21%",HK1/LDHA/ACSS1/ADPGK/ALDH2/ACSS2/BPGM/ENO3/ALDOC/DLD
hsa05230,Central carbon metabolism in cancer,54,-0.3245848356036189,-1.1034545009846934,0.33236994219653176,0.503818690659901,0.31503509643777006,2861,"tags=28%, list=21%, signal=22%",MAP2K2/PDK1/IDH1/PIK3R1/HK1/LDHA/PIK3CB/RET/AKT3/KRAS/PIK3CD/HIF1A/PIK3CA/MAP2K1/NTRK1
hsa00340,Histidine metabolism,12,0.3968475125348347,1.0625780947411783,0.3462414578587699,0.522481479201297,0.3267048369554065,1360,"tags=33%, list=10%, signal=30%",FTCD/ALDH1B1/ALDH3B1/ALDH7A1
hsa00520,Amino sugar and nucleotide sugar metabolism,41,-0.3356995400313664,-1.0863288731179772,0.3514705882352941,0.5233540570699825,0.3272504551670904,3883,"tags=46%, list=29%, signal=33%",HEXB/GMDS/PGM2/RENBP/AMDHD2/FCSK/HEXA/UAP1L1/FPGT/GPI/UGP2/HK1/UAP1/GFPT1/PGM3/GALT/GFPT2/CYB5R2/UXS1
hsa04721,Synaptic vesicle cycle,47,-0.32343597838931626,-1.0744888785925308,0.351506456241033,0.5233540570699825,0.3272504551670904,3590,"tags=36%, list=27%, signal=27%",ATP6V0E2/CLTC/AP2B1/SLC6A9/ATP6V1D/ATP6V0A1/STX3/SLC17A7/ATP6V0E1/ATP6V1C2/STX1B/TCIRG1/ATP6V1C1/UNC13A/ATP6V1G2/SLC6A4/SLC6A12
hsa04934,Cushing syndrome,103,-0.2835091768172871,-1.0666192302526767,0.3487773487773488,0.5233540570699825,0.3272504551670904,3048,"tags=25%, list=23%, signal=20%",PLCB4/AXIN2/MAP2K2/ASH2L/RB1/PRKACB/NCEH1/CACNA1G/PLCB3/RAP1B/CACNA1H/APC/WNT7A/CCNE2/CDKN1B/USP8/SCARB1/CCND1/TCF7/WNT7B/ITPR3/CDKN1A/WNT4/MAP2K1/ADCY5/CREB3L3
hsa05110,Vibrio cholerae infection,42,-0.3357948977751043,-1.0872450305530874,0.36,0.5336283185840708,0.33367489520260835,3590,"tags=38%, list=27%, signal=28%",ATP6V0E2/SLC12A2/ATP6V1D/ATP6V0A1/TJP1/PRKACB/ATP6V0E1/SEC61A1/ATP6V1C2/KDELR3/ACTG1/SEC61A2/TCIRG1/ATP6V1C1/TJP2/ATP6V1G2
hsa05224,Breast cancer,107,-0.27848677876553457,-1.052038153194018,0.36235595390524966,0.5347543813139146,0.334379016124019,2318,"tags=23%, list=17%, signal=19%",PIK3R1/SOS1/NOTCH3/FRAT1/DDB2/NFKB2/PIK3CB/APC/AKT3/KRAS/WNT7A/PIK3CD/SHC1/NOTCH2/SHC2/CCND1/TCF7/WNT7B/PIK3CA/FGF18/POLK/CDKN1A/WNT4/MAP2K1/DLL1
hsa00564,Glycerophospholipid metabolism,74,-0.29831353895892293,-1.062061070401635,0.36475409836065575,0.5359325568018407,0.3351157228705933,3931,"tags=35%, list=29%, signal=25%",DGKI/LPGAT1/SGMS1/SGMS2/JMJD7-PLA2G4B/DGKH/PLA2G4B/LYPLA2/PLD1/GPD1L/DGKA/GPAT3/AGPAT3/PLAAT3/PLD2/LYPLA1/PLB1/LPIN3/SELENOI/DGKQ/ETNK2/MBOAT2/ACHE/SAMD8/PHOSPHO1/MBOAT1
hsa00380,Tryptophan metabolism,23,0.3381194648525016,1.0631603487185084,0.38082191780821917,0.557097565352635,0.34835008799740574,778,"tags=22%, list=6%, signal=21%",ACAT1/CYP1B1/CYP1A1/ALDH1B1/AFMID
hsa01232,Nucleotide metabolism,73,-0.29721317994612245,-1.054215394422471,0.38493150684931504,0.5606611078022632,0.35057835177580643,1369,"tags=22%, list=10%, signal=20%",AK3/PNP/GMPR/NME7/IMPDH1/TYMP/CMPK2/GDA/NT5E/RRM2B/ENTPD2/AK4/ENTPD3/LACC1/AMPD3/XDH
hsa04966,Collecting duct acid secretion,20,-0.3704187669960268,-1.0445596204859682,0.3886255924170616,0.5635912270983362,0.3524105394896116,3083,"tags=45%, list=23%, signal=35%",ATP6V0E2/ATP6V1D/ATP6V0A1/ATP6V0E1/ATP6V1C2/SLC12A7/TCIRG1/ATP6V1C1/ATP6V1G2
hsa00061,Fatty acid biosynthesis,12,-0.4444378760071755,-1.0768986927547397,0.41207815275310833,0.5920913791284161,0.3702315300755848,957,"tags=42%, list=7%, signal=39%",ACSL3/ACSF3/ACSL1/ACSL4/ACSL5
hsa00260,"Glycine, serine and threonine metabolism",26,-0.3467696327804095,-1.0323501935933017,0.4125984251968504,0.5920913791284161,0.3702315300755848,1130,"tags=12%, list=8%, signal=11%",BPGM/AOC3/DLD
hsa03410,Base excision repair,40,0.2795894104966583,1.003249421940275,0.41358024691358025,0.5920913791284161,0.3702315300755848,4953,"tags=52%, list=37%, signal=33%",TDG/UNG/APEX1/PCNA/POLD3/RFC2/RFC3/MUTYH/POLE3/POLD2/PARP2/POLL/POLG2/ADPRS/POLE2/TDP1/SMUG1/XRCC1/NEIL3/RFC4/HMGB1
hsa05204,Chemical carcinogenesis - DNA adducts,23,-0.35091771463904015,-1.0273523116498022,0.4175824175824176,0.5952770633621698,0.37222352115969143,2427,"tags=35%, list=18%, signal=29%",GSTK1/MGST2/HSD11B1L/GSTT2/GSTO1/GSTM4/GSTT2B/HSD11B1
hsa04270,Vascular smooth muscle contraction,70,-0.2938234540897174,-1.0329658162894966,0.42955801104972374,0.6097539563629553,0.38127584388445596,3238,"tags=34%, list=24%, signal=26%",PRKCG/JMJD7-PLA2G4B/ARHGEF11/PLA2G4B/KCNMB3/PLCB4/PRKCD/ARHGEF12/MAP2K2/PRKACB/MYH11/PLCB3/PPP1R12A/GNA13/ROCK1/KCNMA1/NPR1/ITPR3/PTGIR/MYLK/MAP2K1/ADCY5/ADORA2A/EDN2
hsa03050,Proteasome,41,-0.3183405365972425,-1.030154871100337,0.43676470588235294,0.617367833209233,0.38603675980718744,1263,"tags=12%, list=9%, signal=11%",PSME1/PSMB10/PSME2/PSMB8/PSMB9
hsa05020,Prion disease,210,-0.24619426695846042,-1.0163218952350195,0.44069767441860463,0.6203097518076999,0.3878763255608241,1060,"tags=7%, list=8%, signal=6%",CASP3/VDAC1/KIF5B/APAF1/ITPR3/PIK3CA/IL1A/PPP3CA/CCL5/NCF4/TNF/IL1B/RAC2/CREB3L3
hsa04152,AMPK signaling pathway,94,-0.27235784100059107,-1.0110506793806686,0.4496732026143791,0.6302950747942133,0.3941200939011736,2318,"tags=17%, list=17%, signal=14%",PIK3R1/RHEB/MAP3K7/PPP2R5E/PPP2R1B/PIK3CB/LEPR/AKT3/PFKFB4/PIK3CD/CAB39/CCND1/PIK3CA/STRADB/FOXO1/CREB3L3
hsa05031,Amphetamine addiction,43,-0.31415873435762875,-1.018277130693385,0.45294117647058824,0.630575171213619,0.3942952366740305,457,"tags=7%, list=3%, signal=7%",PPP3CA/ADCY5/CREB3L3
hsa04920,Adipocytokine signaling pathway,50,-0.30271726086109385,-1.0162791270257556,0.4536376604850214,0.630575171213619,0.3942952366740305,1681,"tags=18%, list=13%, signal=16%",LEPR/AKT3/NFKBIA/ACSL4/NFKBIE/TNFRSF1B/JAK2/TNF/ACSL5
hsa04914,Progesterone-mediated oocyte maturation,75,-0.2837411601996313,-1.0112239432069248,0.45879120879120877,0.6351035328308055,0.3971267966483278,2542,"tags=23%, list=19%, signal=18%",PRKACB/MAPK13/PIK3R1/ANAPC13/RPS6KA3/CPEB2/PIK3CB/AKT3/KRAS/SPDYE13/PIK3CD/CPEB3/SPDYE14/PIK3CA/CDC26/MAP2K1/ADCY5
hsa00270,Cysteine and methionine metabolism,38,-0.3156825970865992,-1.0067389006272398,0.46097201767304863,0.6354964029649025,0.3973724562137176,2428,"tags=21%, list=18%, signal=17%",GOT2/MRI1/LDHA/MTR/KYAT3/TST/IL4I1/LACC1
hsa04922,Glucagon signaling pathway,72,-0.28382221593889206,-1.0041315308786944,0.47527472527472525,0.6498654406817672,0.4063573376140509,2658,"tags=24%, list=20%, signal=19%",PHKG1/PLCB4/PHKA2/CPT1B/PHKG2/PPP4R3A/PRKACB/PHKA1/EP300/PLCB3/LDHA/AKT3/PYGL/ITPR3/PPP3CA/FOXO1/CREB3L3
hsa04916,Melanogenesis,67,-0.2855678010250914,-0.9982483585383237,0.4748603351955307,0.6498654406817672,0.4063573376140509,836,"tags=9%, list=6%, signal=8%",TCF7/WNT7B/WNT4/MAP2K1/ADCY5/CREB3L3
hsa03250,Viral life cycle - HIV-1,58,-0.29133172559934134,-0.9981939643291354,0.4887005649717514,0.6601398760707126,0.41278188637257446,1758,"tags=21%, list=13%, signal=18%",MDFIC/SERINC3/PSIP1/KAT2B/APOBEC3C/FEZ1/APOBEC3D/SAMHD1/RANBP2/APOBEC3F/APOBEC3B/APOBEC3G
hsa04114,Oocyte meiosis,97,-0.26657945119114784,-0.9969382879029631,0.4870801033591731,0.6601398760707126,0.41278188637257446,2135,"tags=19%, list=16%, signal=16%",ANAPC13/RPS6KA3/PPP2R5E/PPP2R1B/CPEB2/SPDYE13/CUL1/CCNE2/REC8/SLK/CPEB3/SMC3/SPDYE14/ITPR3/PPP3CA/CDC26/MAP2K1/ADCY5
hsa05208,Chemical carcinogenesis - reactive oxygen species,163,-0.24921414762082997,-0.9916937337308719,0.4852941176470588,0.6601398760707126,0.41278188637257446,3008,"tags=23%, list=22%, signal=18%",PLD1/SOS2/PRKCD/BAD/MAP2K2/NFKB1/SLC26A1/MAPK13/CHUK/PLD2/PIK3R1/SOS1/NDUFB10/SLC26A6/MGST2/COX6B2/PTPN1/PRKD1/PIK3CB/AKT3/PRKD3/KRAS/EPHX2/CYBA/GSTT2/GSTO1/PIK3CD/NFKBIA/MAP2K4/GSTM4/GSTT2B/VDAC1/HIF1A/PIK3CA/SLC26A2/MAP2K1/SLC26A9
hsa04215,Apoptosis - multiple species,29,-0.32144580654378585,-0.9769405303163787,0.4938080495356037,0.6643602272868564,0.4154208491125984,4064,"tags=52%, list=30%, signal=36%",HTRA2/MAPK8/CASP9/BBC3/TNFRSF1A/NGFR/PMAIP1/BAK1/BIRC6/BID/BIRC7/CASP3/BIRC2/APAF1/BIRC3
hsa03450,Non-homologous end-joining,10,-0.4213343975712389,-0.9842083405100787,0.5,0.6673306772908366,0.41727825539945484,1244,"tags=20%, list=9%, signal=18%",RAD50/LIG4
hsa04910,Insulin signaling pathway,106,-0.2596162829092065,-0.9801694964524263,0.4980744544287548,0.6673306772908366,0.41727825539945484,3017,"tags=25%, list=22%, signal=19%",PHKA2/SOS2/BAD/MAP2K2/PHKG2/PRKACB/PHKA1/PIK3R1/SOS1/RHEB/HK1/SOCS2/PTPN1/PIK3CB/AKT3/KRAS/PIK3CD/PYGL/SHC1/RHOQ/SHC2/PIK3CA/SOCS1/MAP2K1/SORBS1/FOXO1
hsa04728,Dopaminergic synapse,85,-0.27073256115620625,-0.9891562503566252,0.5033557046979866,0.6691434963247044,0.4184118013153691,1129,"tags=18%, list=8%, signal=16%",GNG12/PRKACB/MAPK13/PLCB3/PPP2R5E/PPP2R1B/AKT3/GNG8/GNG10/KIF5B/ITPR3/GNG4/PPP3CA/ADCY5/CREB3L3
hsa05217,Basal cell carcinoma,45,-0.29824994388092846,-0.9786683497864331,0.5094339622641509,0.6717447916666667,0.42003837719298254,3251,"tags=36%, list=24%, signal=27%",CTNNB1/BAK1/AXIN2/GLI2/GLI1/BMP4/DDB2/GLI3/APC/WNT7A/TCF7/WNT7B/POLK/CDKN1A/SHH/WNT4
hsa04371,Apelin signaling pathway,95,-0.2630741415347982,-0.9781238786399761,0.5117801047120419,0.6717447916666667,0.42003837719298254,3048,"tags=25%, list=23%, signal=20%",PLCB4/GNB2/MAP2K2/SPHK1/GNG12/MEF2A/PRKACB/TFAM/PLCB3/NOTCH3/GNA13/AKT3/KRAS/GNG8/GNG10/PLAT/CCND1/ITPR3/GNG4/MYLK/SERPINE1/PIK3R5/MAP2K1/ADCY5
hsa00785,Lipoic acid metabolism,17,-0.35610021516300966,-0.9617440395540151,0.5133333333333333,0.6717447916666667,0.42003837719298254,83,"tags=29%, list=1%, signal=29%",AMT/PDHB/BCKDHB/OGDHL/DLD
hsa03430,Mismatch repair,21,0.3081265911676053,0.9489076955558289,0.5106382978723404,0.6717447916666667,0.42003837719298254,3416,"tags=38%, list=25%, signal=28%",PCNA/POLD3/RFC2/MLH1/RFC3/RPA2/POLD2/SSBP1
hsa00330,Arginine and proline metabolism,34,-0.3081451080843117,-0.9627295415981652,0.5225903614457831,0.6811975528573437,0.42594913752902247,2428,"tags=26%, list=18%, signal=22%",GOT2/P4HA2/P4HA3/ALDH2/ARG2/SAT1/P4HA1/CKB/CARNS1
hsa04913,Ovarian steroidogenesis,25,0.2927168883200896,0.9425296763738825,0.535064935064935,0.6947548575455552,0.4344264466663487,993,"tags=20%, list=7%, signal=19%",CYP1B1/PTGS2/CYP1A1/HSD17B1/PLA2G4A
hsa01523,Antifolate resistance,24,-0.32110106299521624,-0.9387121005840211,0.5396825396825397,0.6980449837592695,0.43648374475442153,236,"tags=42%, list=2%, signal=41%",TYMS/GGH/SLC46A1/SHMT2/ALOX12/ABCG2/NFKB1/CHUK/TNF/IL1B
hsa04150,mTOR signaling pathway,124,-0.2502892271739204,-0.9636602905052025,0.5464824120603015,0.7034120734908137,0.43983975687249627,2375,"tags=20%, list=18%, signal=17%",CHUK/PIK3R1/SOS1/RHEB/LPIN3/RPS6KA3/ATP6V1C2/PIK3CB/AKT3/KRAS/WNT7A/PIK3CD/RRAGD/MIOS/ATP6V1C1/SESN2/CAB39/WNT7B/RICTOR/PIK3CA/STRADB/ATP6V1G2/WNT4/MAP2K1/TNF
hsa00760,Nicotinate and nicotinamide metabolism,26,-0.3148253872949714,-0.9372506090458655,0.5480314960629922,0.7034120734908137,0.43983975687249627,2561,"tags=31%, list=19%, signal=25%",PNP/NAMPT/NMRK1/SARM1/NNMT/NMNAT2/BST1/NT5E
hsa03060,Protein export,29,0.2800600675542758,0.936794547043267,0.5561797752808989,0.7058331707588974,0.44135365587123526,2253,"tags=24%, list=17%, signal=20%",SRP19/SGTA/SEC11C/IMMP2L/IMMP1L/HSPA5/SEC11A
hsa00051,Fructose and mannose metabolism,24,-0.3180319672938621,-0.9297398560020886,0.5523809523809524,0.7058331707588974,0.44135365587123526,2189,"tags=21%, list=16%, signal=17%",ENOSF1/HK1/PFKFB4/ALDOC/AKR1B1
hsa00450,Selenocompound metabolism,15,-0.35760271839375724,-0.9278448406186924,0.5572649572649573,0.7058331707588974,0.44135365587123526,3183,"tags=53%, list=24%, signal=41%",SCLY/PAPSS2/TXNRD3/PAPSS1/TXNRD2/SEPSECS/MTR/KYAT3
hsa04923,Regulation of lipolysis in adipocytes,35,-0.2938210519534784,-0.9243965639233662,0.5583456425406204,0.7058331707588974,0.44135365587123526,2542,"tags=29%, list=19%, signal=23%",PRKACB/PLAAT3/PIK3R1/PIK3CB/AKT3/PIK3CD/NPR1/PIK3CA/PTGS1/ADCY5
hsa01230,Biosynthesis of amino acids,58,0.24460584091337118,0.9415370832089188,0.564625850340136,0.7110889468569382,0.44464006417762997,3432,"tags=34%, list=26%, signal=26%",ABHD14A-ACY1/MAT1A/ACO2/RPIA/PFKL/IDH3A/CBS/PRPS1/GLUL/PFKP/CS/ACY1/IDH2/ALDH18A1/PC/CTH/CPS1/ASS1/RPEL1/ASL
hsa00565,Ether lipid metabolism,26,0.2842211319967639,0.9269232239213194,0.5749318801089919,0.7213564787884355,0.4510602962416298,993,"tags=15%, list=7%, signal=14%",PLA2G12A/PLAAT2/PAFAH1B2/PLA2G4A
hsa04012,ErbB signaling pathway,66,-0.2668325055251435,-0.9325552021066963,0.5829846582984658,0.7242601453127769,0.45287594318065244,2318,"tags=24%, list=17%, signal=20%",PIK3R1/SOS1/PAK6/PIK3CB/AKT3/KRAS/PIK3CD/MAP2K4/SHC1/CDKN1B/NRG2/SHC2/STAT5A/PIK3CA/CDKN1A/MAP2K1
hsa01212,Fatty acid metabolism,49,-0.27763774556399223,-0.9303623869862695,0.5805991440798859,0.7242601453127769,0.45287594318065244,4357,"tags=45%, list=32%, signal=30%",ELOVL1/FADS1/ACAA2/ELOVL5/ACSL3/ACADSB/PPT2/ACSF3/SCD/ACSL1/FADS2/ACADM/ACOX1/HSD17B12/SCD5/CPT1B/ELOVL6/HSD17B4/ACSL4/ELOVL2/ELOVL7/ACSL5
hsa00830,Retinol metabolism,19,-0.3236450520352404,-0.9005053592299376,0.583732057416268,0.7242601453127769,0.45287594318065244,790,"tags=16%, list=6%, signal=15%",ALDH1A3/CYP2S1/SDR16C5
hsa00730,Thiamine metabolism,12,-0.3798891884406661,-0.920493487411067,0.5879218472468917,0.7267668591428366,0.4544433777515302,550,"tags=17%, list=4%, signal=16%",AK4/ALPL
hsa04110,Cell cycle,141,0.20710212365463196,0.9454058502030619,0.6020408163265306,0.7387680346864021,0.4619476477693449,2346,"tags=23%, list=17%, signal=20%",HDAC1/MAD1L1/MCM3/E2F1/ANAPC10/SMC1A/CCNB2/CDC45/YWHAH/BUB1B/ZBTB17/ANAPC15/AURKB/MYC/ORC6/CDC25A/PCNA/TFDP2/CDT1/HDAC2/ABL1/MCM2/PPP2R5D/GADD45B/ANAPC7/BUB1/MCM4/MAD2L1/TP53/CDC6/MCM6/TICRR/CDK2
hsa00410,beta-Alanine metabolism,24,-0.30463870483604605,-0.8905857734270431,0.6,0.7387680346864021,0.4619476477693449,2260,"tags=25%, list=17%, signal=21%",HIBCH/GAD1/ALDH2/AOC3/CARNS1/UPB1
hsa04713,Circadian entrainment,56,0.23956065858212072,0.9179617925847448,0.618421052631579,0.7560987322320399,0.4727844390076229,1303,"tags=14%, list=10%, signal=13%",GUCY1A2/CAMK2A/GNG7/PRKG2/FOS/RYR3/CALML4/RASD1
hsa04550,Signaling pathways regulating pluripotency of stem cells,104,-0.24463707489851688,-0.9218911536990353,0.6269230769230769,0.7581921688419884,0.47409345357283805,2404,"tags=23%, list=18%, signal=19%",MAPK13/BMP4/PIK3R1/SKIL/ACVR1/JAK1/PIK3CB/APC/AKT3/KRAS/WNT7A/PIK3CD/SMARCAD1/HAND1/JAK3/TCF7/WNT7B/PCGF5/PIK3CA/LIFR/WNT4/JAK2/MAP2K1/IL6ST
hsa04814,Motor proteins,123,-0.23964208522677458,-0.921573174888935,0.6259445843828715,0.7581921688419884,0.47409345357283805,3297,"tags=32%, list=25%, signal=24%",KIF14/KIF13A/ACTR10/KIF27/MYO10/TUBB2B/MYL12B/TUBAL3/KIF13B/MYL5/BICDL1/MYH11/KIF25/HOOK3/DYNC1H1/TUBG2/MYO1B/KIF15/KIF21B/DYNLT3/KIF3A/KIF18A/KIFC2/ACTG1/KIF21A/TPM1/KIF11/MYH15/MYO6/MYO5B/MYL12A/DNAH7/CAPZA1/KIF5B/DYNC2H1/DYNC2LI1/DNAH10/DNAI2/KIF2A
hsa04964,Proximal tubule bicarbonate reclamation,11,-0.37699629929203726,-0.9005207658436934,0.6243386243386243,0.7581921688419884,0.47409345357283805,3059,"tags=45%, list=23%, signal=35%",MDH1/GLUD1/GLUD2/ATP1A3/ATP1A1
hsa04146,Peroxisome,67,-0.2591265703582045,-0.9058187673301965,0.6312849162011173,0.7607210321128571,0.4756747380689979,3445,"tags=30%, list=26%, signal=22%",ACSL1/HACL1/PEX11G/ECI2/AGPS/ACOX1/PRDX5/PAOX/IDH1/GSTK1/NUDT19/EPHX2/ACOX2/HSD17B4/ACSL4/FAR2/FAR1/DDO/ACSL5/XDH
hsa00640,Propanoate metabolism,27,-0.2902533326779182,-0.8682365958989059,0.638095238095238,0.7661717016555725,0.4790830121899732,4124,"tags=41%, list=31%, signal=28%",PCCB/BCKDHB/ECHDC1/SUCLG2/ACOX1/SUCLA2/HIBCH/LDHA/ACSS1/ACSS2/DLD
hsa00190,Oxidative phosphorylation,105,0.21501074723265207,0.9246041312285188,0.6486486486486487,0.7747287429124904,0.4844336837064748,4114,"tags=30%, list=31%, signal=21%",SDHB/LHPP/COX17/COX15/ATP5MG/ATP6V0D2/NDUFA8/ATP6V0A4/NDUFB6/NDUFS6/CYCS/NDUFB5/NDUFS2/COX11/NDUFB7/ATP6V1G1/NDUFAB1/NDUFA1/ATP5MC2/NDUFS4/ATP6V1F/ATP5PF/ATP5ME/NDUFS8/ATP6V0D1/ATP5MF/SDHA/NDUFA6/UQCRB/NDUFV3/PPA2/COX7B
hsa00513,Various types of N-glycan biosynthesis,32,-0.28331078475729937,-0.8781255575685223,0.6498470948012233,0.7747287429124904,0.4844336837064748,3804,"tags=34%, list=28%, signal=25%",MAGT1/ALG9/HEXA/B4GALNT3/RPN2/B4GALT3/ALG13/MGAT4B/MAN1A2/FUT8/MAN2A1
hsa05017,Spinocerebellar ataxia,108,-0.23834402895369647,-0.9035500615469657,0.6641318124207858,0.786163099508704,0.49158352490882046,4265,"tags=30%, list=32%, signal=20%",NRBF2/GNAQ/VDAC3/MAPK8/PUM2/KCNC3/GRIN3B/PSMB7/PRKCG/ULK1/ATG2B/PSMC2/PLCB4/WIPI1/ATG2A/PSMA6/PIK3R1/PLCB3/ERN1/VLDLR/PIK3CB/AKT3/PIK3CD/VDAC1/ATP2A3/ITPR3/RBPJ/RB1CC1/PIK3CA/OPA1/FGF14/BEAN1
hsa00790,Folate biosynthesis,19,-0.30740387038999406,-0.8553161279415237,0.6618819776714514,0.786163099508704,0.49158352490882046,2354,"tags=26%, list=18%, signal=22%",MOCS1/GCH1/MOCS2/ALPL/AKR1B1
hsa03272,Virion - Hepatitis viruses,32,-0.2728391177135317,-0.8456684858430045,0.6987767584097859,0.8213691721658888,0.5135976913150412,1878,"tags=25%, list=14%, signal=22%",LAMP2/CLDN12/CLDN6/OCLN/CD9/CLDN14/SCARB1/CLDN18
hsa00220,Arginine biosynthesis,14,0.29372685156177014,0.8231182803148632,0.6968973747016707,0.8213691721658888,0.5135976913150412,3432,"tags=50%, list=26%, signal=37%",ABHD14A-ACY1/GLUL/ACY1/CPS1/ASS1/CAD/ASL
hsa04950,Maturity onset diabetes of the young,10,-0.33906928541571635,-0.792042664070683,0.7253521126760564,0.8496257263862897,0.5312663615109873,3153,"tags=40%, list=23%, signal=31%",BHLHA15/PDX1/HHEX/NR5A2
hsa00510,N-Glycan biosynthesis,44,-0.2553932181471666,-0.8284151849657496,0.7303703703703703,0.8525229061814427,0.5330779523334082,2508,"tags=27%, list=19%, signal=22%",MAGT1/ALG10/ALG9/DPM3/RPN2/B4GALT3/ALG13/MGAT4B/MAN1A2/MGAT3/FUT8/MAN2A1
hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,18,0.2675267625541747,0.7963721517654094,0.735897435897436,0.8559918091168092,0.5352470385365123,2116,"tags=33%, list=16%, signal=28%",B3GALT1/FUT4/B4GALT1/B4GALT2/B3GNT4/B4GALT4
hsa00350,Tyrosine metabolism,13,-0.3159744147597323,-0.7847129956164078,0.76,0.8809688581314878,0.5508650519031142,683,"tags=31%, list=5%, signal=29%",FAH/GOT2/AOC3/IL4I1
hsa05010,Alzheimer disease,295,-0.20757894501119578,-0.8849832475232874,0.770509977827051,0.8900718709381451,0.5565571164703563,3094,"tags=19%, list=23%, signal=15%",MME/BACE2/PLCB4/TUBB2B/AXIN2/WIPI1/ATG2A/BAD/MAP2K2/TUBAL3/NFKB1/BID/ADAM10/SLC39A4/PSMA6/CHUK/PIK3R1/PLCB3/SLC39A1/FRAT1/NDUFB10/ERN1/SLC39A6/PSEN2/IDE/COX6B2/APH1B/AGER/PIK3CB/APC/AKT3/KRAS/WNT7A/PIK3CD/RTN4/SLC11A2/CASP3/VDAC1/KIF5B/ATP2A3/APAF1/EIF2AK2/ADAM17/WNT7B/ITPR3/RB1CC1/CSF1/PIK3CA/IL1A/PPP3CA/SLC39A10/WNT4/MAP2K1/TNF/LRP1/IL1B/FAS
hsa04977,Vitamin digestion and absorption,14,-0.30229606047839364,-0.7651597689495583,0.7735849056603774,0.8905530700901251,0.5568580076918614,2355,"tags=50%, list=18%, signal=41%",SLC19A2/SLC46A1/SLC52A3/LMBRD1/PLB1/TCN2/SCARB1
hsa05032,Morphine addiction,46,-0.2412602229227692,-0.7966096297082116,0.7789017341040463,0.8905531772179368,0.5568580746783015,1698,"tags=15%, list=13%, signal=13%",GABRD/PDE10A/GNG8/GNG10/GNG4/GABBR1/ADCY5
hsa00040,Pentose and glucuronate interconversions,14,-0.3004244918951923,-0.7604225289655859,0.7787307032590052,0.8905531772179368,0.5568580746783015,975,"tags=21%, list=7%, signal=20%",UGP2/DHDH/AKR1B1
hsa05034,Alcoholism,108,0.20321070992620865,0.8691503895545902,0.784037558685446,0.8933761297946409,0.5586232516233576,1592,"tags=17%, list=12%, signal=15%",DRD1/HDAC1/FOSB/GNG7/BDNF/H4C3/H2BC5/HDAC4/H2BC11/H2AJ/H4C5/SLC29A2/MACROH2A2/CALML4/H3C4/ATF4/HDAC2/HDAC3
