category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,29/1123,254/8538,0.1141732283464567,0.8680418732164268,-0.8308447811294415,0.8218385612330733,1,0.7995060966198487,ITPR3/VDAC1/ATP2B4/PTAFR/GNA15/MST1R/DRD1/PPP3CA/PLCD4/ATP2A3/PTK2B/ADRB1/OXTR/CAMK2A/PTGER1/ATP2B1/MCOLN2/FGF18/FGFR3/ITPKA/MYLK/NTRK1/CAMK1G/HRH2/FGF21/MYLK2/ADORA2A/TACR2/CALML4,29
Metabolism,Amino acid metabolism,hsa00220,Arginine biosynthesis,2/1123,23/8538,0.08695652173913043,0.6611173487165589,-0.6332976393971017,0.8254107639699367,1,0.7995060966198487,ARG2/ABHD14A-ACY1,2
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,2/1123,23/8538,0.08695652173913043,0.6611173487165589,-0.6332976393971017,0.8254107639699367,1,0.7995060966198487,ATP1A1/ATP1A3,2
Metabolism,Global and overview maps,hsa01210,2-Oxocarboxylic acid metabolism,3/1123,33/8538,0.09090909090909091,0.6911681372945844,-0.6917176430461256,0.8280291465947285,1,0.7995060966198487,DLD/ACO2/ABHD14A-ACY1,3
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,13/1123,122/8538,0.10655737704918032,0.8101397019108652,-0.8219552079000841,0.8302821471680264,1,0.7995060966198487,MAP2K1/TNF/RAC2/PIK3CD/KRAS/ASAH1/PIK3CA/AKT3/ROCK1/SPTSSB/ADORA1/ACER2/SGPP2,13
Organismal Systems,Digestive system,hsa04973,Carbohydrate digestion and absorption,5/1123,52/8538,0.09615384615384616,0.7310432221385026,-0.7570413342047217,0.831887866536916,1,0.7995060966198487,ATP1A1/PIK3CD/PIK3CA/ATP1A3/AKT3,5
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,10/1123,97/8538,0.10309278350515463,0.7837989185814873,-0.833362051151793,0.8376954957975479,1,0.7995060966198487,ITPR3/GNG10/CAMK2A/FOS/GNG7/GNG4/GUCY1A2/ADCY5/CALML4/GNG8,10
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,16/1123,149/8538,0.10738255033557047,0.81641337022716,-0.8797636774765744,0.8421731162049639,1,0.7995060966198487,MAP2K1/CYTH4/RAPGEF3/SHC1/CXCL8/PTK2B/PIK3CD/KRAS/PTPN11/DGKQ/MRAS/PIK3CA/SHC2/AKT3/PIK3R5/ADCY5,16
Organismal Systems,Nervous system,hsa04728,Dopaminergic synapse,14/1123,132/8538,0.10606060606060606,0.8063628268436818,-0.8725050470242437,0.8422768753517865,1,0.7995060966198487,ITPR3/DRD1/PPP3CA/GNG10/KIF5B/CAMK2A/FOS/CREB3L3/AKT3/GNG7/GNG4/ADCY5/CALML4/GNG8,14
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,5/1123,53/8538,0.09433962264150944,0.7172499537962668,-0.8035291513138161,0.8441352568867052,1,0.7995060966198487,ATP1A1/ATP2B4/ATP1A3/ATP2B1/KLK1,5
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,4/1123,44/8538,0.09090909090909091,0.6911681372945844,-0.7992437557517397,0.8484832414524187,1,0.7995060966198487,APEX1/UNG/TDG/PARP3,4
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,4/1123,44/8538,0.09090909090909091,0.6911681372945844,-0.7992437557517397,0.8484832414524187,1,0.7995060966198487,ARHGDIB/DYNC2LI1/CREB3L3/DYNC2H1,4
Organismal Systems,Endocrine system,hsa04922,Glucagon signaling pathway,11/1123,107/8538,0.102803738317757,0.781601351520044,-0.884686157155775,0.8491242143559263,1,0.7995060966198487,ITPR3/PPP3CA/SIK1/PFKL/FOXO1/PYGL/CAMK2A/CREB3L3/AKT3/PRKAA2/CALML4,11
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,6/1123,63/8538,0.09523809523809523,0.7240809057371835,-0.8553997484117103,0.8531797672030457,1,0.7995060966198487,RAD23A/POLR2D/CCNH/XPC/GTF2H3/GTF2H4,6
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/1123,14/8538,0.07142857142857142,0.5430606793028876,-0.6658674264873877,0.8613664832893916,1,0.7995060966198487,FUT8,1
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,18/1123,169/8538,0.10650887573964497,0.8097709537534183,-0.9720091205665201,0.8629455527665528,1,0.7995060966198487,MAP2K1/BNIP3/TBK1/STK11/TANK/HIF1A/PIK3CD/KRAS/TP53INP2/RB1CC1/MRAS/RRAGB/PIK3CA/DEPTOR/EPG5/AKT3/PRKAA2/RRAGD,18
Genetic Information Processing,Replication and repair,hsa03460,Fanconi anemia pathway,5/1123,55/8538,0.09090909090909091,0.6911681372945844,-0.8941608551636336,0.8664218818796623,1,0.7995060966198487,UBE2T/RAD51/USP1/POLK/POLI,5
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,15/1123,144/8538,0.10416666666666667,0.7919634906500446,-0.9797680269478851,0.8671112012139137,1,0.7995060966198487,PSMC3/ITPR3/VDAC1/TWNK/AFG3L2/ATP2A3/PIK3CD/ATXN1L/OPA1/RB1CC1/PIK3CA/AKT3/RBPJ/BEAN1/FGF14,15
Genetic Information Processing,Chromosome,hsa03083,Polycomb repressive complex,8/1123,83/8538,0.0963855421686747,0.7328047720713666,-0.9519143609643721,0.8705261293093475,1,0.7995060966198487,HDAC1/UBE2D3/AURKB/PCGF5/USP16/SUZ12/KDM2B/PHC1,8
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,2/1123,26/8538,0.07692307692307693,0.5848345777108022,-0.825047557841601,0.874160989040309,1,0.7995060966198487,PLA2G12A/PLAAT2,2
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,10/1123,103/8538,0.0970873786407767,0.738140729149556,-1.0404733579990844,0.8861154818508099,1,0.7995060966198487,SAMD8/PLA2G12A/ETNK2/PEMT/ACHE/MBOAT1/DGKQ/PHOSPHO1/MBOAT2/PLAAT2,10
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,2/1123,27/8538,0.07407407407407407,0.5631740377955873,-0.8846815500465821,0.8873980318086724,1,0.7995060966198487,ACAT1/OXCT2,2
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,16/1123,157/8538,0.10191082802547771,0.7748126889416996,-1.1082372973713337,0.8934548680785201,1,0.7995060966198487,SDHB/CDC42/TNF/CXCL8/FAS/PPARG/CASP7/NDUFA8/PIK3CD/CASP3/IL1B/PIK3CA/FOS/IL1A/AKT3/PRKAA2,16
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,8/1123,87/8538,0.09195402298850575,0.699112598642798,-1.0977324944242002,0.9008890471821576,1,0.7995060966198487,ATP1A1/TPM2/SLC9A7/TPM1/CACNG8/ATP2A3/CACNG7/ATP1A3,8
Metabolism,Metabolism of other amino acids,hsa00450,Selenocompound metabolism,1/1123,17/8538,0.058823529411764705,0.4472264417788487,-0.8877964001213424,0.909262683313721,1,0.7995060966198487,KYAT3,1
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,4/1123,50/8538,0.08,0.6082279608192341,-1.0811916798583423,0.909876636574374,1,0.7995060966198487,PLA2G12A/PAFAH1B2/GDPD1/PLAAT2,4
Organismal Systems,Nervous system,hsa04730,Long-term depression,5/1123,60/8538,0.08333333333333333,0.6335707925200356,-1.108424058210683,0.910651719312929,1,0.7995060966198487,MAP2K1/ITPR3/LYN/KRAS/GUCY1A2,5
Organismal Systems,Nervous system,hsa04727,GABAergic synapse,8/1123,89/8538,0.0898876404494382,0.6834022031676789,-1.1683882418079095,0.9136688649047954,1,0.7995060966198487,SLC6A12/GNG10/GABBR1/GNG7/GNG4/ADCY5/GABRD/GNG8,8
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,17/1123,170/8538,0.1,0.7602849510240428,-1.2285585689225047,0.9145823582023493,1,0.7995060966198487,RAD23A/UBE2D3/PPP1R15A/CALR/UBE2G2/DNAJA2/TRAM1/RRBP1/EDEM1/CUL1/HSPA4L/YOD1/SEC61A2/CRYAB/EDEM3/SEC31B/DERL3,17
Organismal Systems,Digestive system,hsa04979,Cholesterol metabolism,4/1123,51/8538,0.0784313725490196,0.5963019223717982,-1.1252567051125428,0.9176221247413379,1,0.7995060966198487,LRP1/VDAC1/SCARB1/LIPG,4
Metabolism,Lipid metabolism,hsa00591,Linoleic acid metabolism,2/1123,30/8538,0.06666666666666667,0.5068566340160285,-1.0529482401157297,0.9197454668826904,1,0.7995060966198487,PLA2G12A/PLAAT2,2
Metabolism,Amino acid metabolism,hsa00260,"Glycine, serine and threonine metabolism",3/1123,41/8538,0.07317073170731707,0.5563060617249094,-1.1082291156030208,0.920288050159034,1,0.7995060966198487,DLD/BPGM/AOC3,3
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,8/1123,92/8538,0.08695652173913043,0.6611173487165589,-1.2717585102107196,0.9301849243674426,1,0.7995060966198487,MAP2K1/ITPR3/TUBA1C/DRD1/KRAS/ADRB1/GUCY1A2/ADCY5,8
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,23/1123,227/8538,0.1013215859030837,0.7703327697600433,-1.3648102060571392,0.9326154221216633,1,0.7995060966198487,CYP1B1/MAP2K1/SDHB/VDAC1/NFKBIA/GSTO1/SLC26A2/CYP1A1/CYBA/NDUFA8/HIF1A/PIK3CD/KRAS/PTPN11/PIK3CA/FOS/MAP2K4/PRKD3/GSTM4/SLC26A9/AKT3/GSTT2B/EPHX2,23
Genetic Information Processing,Translation,hsa03015,mRNA surveillance pathway,9/1123,103/8538,0.08737864077669903,0.6643266562346005,-1.3337666833183812,0.9375237642704076,1,0.7995060966198487,RBM8A/RNPS1/GLE1/NXT2/ALYREF/SMG1/CSTF2T/FIP1L1/CPSF3,9
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,42/1123,391/8538,0.10741687979539642,0.8166743719439845,-1.4441078980687736,0.9389605953211875,1,0.7995060966198487,MAP2K1/PSMC3/ITPR3/WNT9A/LRP1/SDHB/CSF1/WNT7B/TUBA1C/VDAC1/RTN4/TNF/WNT4/SLC11A2/FAS/ADAM17/PPP3CA/EIF2AK2/ATP2A3/FRAT2/SLC39A11/SLC39A10/CASP7/NDUFA8/PIK3CD/KRAS/CASP3/WNT5B/RB1CC1/IL1B/KIF5B/APAF1/WNT11/PIK3CA/IL1A/AKT3/FZD4/BACE1/PTGS2/APC/WNT6/CALML4,42
Metabolism,Metabolism of cofactors and vitamins,hsa00785,Lipoic acid metabolism,1/1123,20/8538,0.05,0.3801424755120214,-1.0800030914221543,0.9406208465269883,1,0.7995060966198487,DLD,1
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,13/1123,141/8538,0.09219858156028368,0.700971940660465,-1.393305537679998,0.9414718646648106,1,0.7995060966198487,C3/TNF/H2BC5/H2BC11/RO60/H2AJ/MACROH2A2/HLA-DOB/HLA-DQA1/H4C3/HLA-DQB1/HLA-DPA1/H4C5,13
Organismal Systems,Environmental adaptation,hsa04710,Circadian rhythm,2/1123,34/8538,0.058823529411764705,0.4472264417788487,-1.2567880262754763,0.9494426828749327,1,0.7995060966198487,CUL1/PRKAA2,2
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,5/1123,68/8538,0.07352941176470588,0.5590330522235609,-1.420710960402752,0.9550179706647026,1,0.7995060966198487,CYP2S1/ALDH1A3/CYP1A1/SDR16C5/HSD17B6,5
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,12/1123,138/8538,0.08695652173913043,0.6611173487165589,-1.56183869184037,0.9607142525807371,1,0.7995060966198487,SDHB/PPA1/ATP5MG/TCIRG1/COX15/ATP6V1C1/NDUFA8/COX17/ATP6V1G2/LHPP/ATP6V0D2/ATP6V0A4,12
Organismal Systems,Digestive system,hsa04976,Bile secretion,7/1123,90/8538,0.07777777777777778,0.5913327396853666,-1.516704899246235,0.9611489173282267,1,0.7995060966198487,ATP1A1/SCARB1/SLCO1B3/ATP1A3/SLC22A1/SLC51B/ADCY5,7
NA,NA,hsa03272,Virion - Hepatitis viruses,3/1123,48/8538,0.0625,0.47517809439002673,-1.418945348070202,0.9611627075454059,1,0.7995060966198487,CLDN18/SCARB1/CLDN10,3
Genetic Information Processing,Transcription,hsa03040,Spliceosome,20/1123,217/8538,0.09216589861751152,0.7007234571650164,-1.737807732999889,0.9717877474151331,1,0.7995060966198487,SART1/SF3B2/PHF5A/PRPF19/WBP11/RBM8A/PRPF31/SRSF4/HNRNPM/PRPF38A/U2AF1/PRPF40A/PPIH/HNRNPA1/THOC3/ISY1/ALYREF/SNRPF/U2SURP/HNRNPA1L2,20
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,9/1123,116/8538,0.07758620689655173,0.5898762551048607,-1.7307057300593043,0.975989039694835,1,0.7995060966198487,ACAT1/SDHB/DLD/ACO2/ACSS2/PFKL/ENO3/ALDOC/RPIA,9
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,4/1123,65/8538,0.06153846153846154,0.4678676621686417,-1.675886753362326,0.9783851596309069,1,0.7995060966198487,ITPR3/SCARB1/CREB3L3/ADCY5,4
Metabolism,Glycan biosynthesis and metabolism,hsa00510,N-Glycan biosynthesis,3/1123,54/8538,0.05555555555555555,0.4223805283466904,-1.6570107124123379,0.97957851502586335,1,0.7995060966198487,MAN2A1/FUT8/MGAT3,3
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,2/1123,42/8538,0.047619047619047616,0.36204045286859177,-1.6128629870317253,0.9804985839375786,1,0.7995060966198487,MAN2A1/FUT8,2
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,18/1123,205/8538,0.08780487804878048,0.6675672740698911,-1.8748518323990468,0.980634722307661,1,0.7995060966198487,SDHB/VDAC1/MMP9/GFPT2/TGFBR2/COL3A1/RAC2/CYBA/GFPT1/ATP2A3/NDUFA8/PIK3CD/CAMK2A/PIK3CA/PDK4/AKT3/TGFB3/NCF4,18
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,36/1123,371/8538,0.09703504043126684,0.7377428096190173,-2.009879508333307,0.9845134295411815,1,0.7995060966198487,TNFRSF1B/PSMC3/ITPR3/SDHB/TUBA1C/VDAC1/TNF/NRG1/ACTG1/GPX8/HNRNPA1/TBK1/TOMM40/GLE1/PPP3CA/TOMM40L/NXT2/TANK/NDUFA8/CASP3/NUP37/ALYREF/NUP58/CASP1/DNAL4/RB1CC1/RANBP2/KIF5B/APAF1/NRG2/GPX3/MATR3/PRPH/DNAH10/HNRNPA1L2/DNAH7,36
Metabolism,Glycan biosynthesis and metabolism,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/1123,30/8538,0.03333333333333333,0.25342831700801427,-1.594062485577876,0.9855691892685644,1,0.7995060966198487,PIGW,1
Metabolism,Metabolism of cofactors and vitamins,hsa00860,Porphyrin metabolism,2/1123,46/8538,0.043478260869565216,0.33055867435827946,-1.7716314560853794,0.9880238584535379,1,0.7995060966198487,COX15/MMAB,2
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,48/1123,483/8538,0.09937888198757763,0.7555626842474958,-2.152262506385137,0.9889850846785913,1,0.7995060966198487,MAP2K1/TNFRSF1B/PSMC3/ITPR3/WNT9A/SDHB/CSF1/WNT7B/TUBA1C/VDAC1/UBE2L6/UBA7/TNF/WNT4/GPX8/FAS/UBE2G2/TBK1/TOMM40/PPP3CA/TOMM40L/ATP2A3/FRAT2/TANK/CASP7/NDUFA8/KRAS/CASP3/ATXN1L/BDNF/WNT5B/DNAL4/RB1CC1/IL1B/KIF5B/APAF1/GPX3/CAMK2A/WNT11/IL1A/FZD4/PTGS2/PRPH/APC/DNAH10/WNT6/DNAH7/CALML4,48
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,8/1123,116/8538,0.06896551724137931,0.5243344489820984,-2.0072895192863913,0.9894976099075052,1,0.7995060966198487,ITPR3/PPP3CA/GNG10/SHANK1/GNG7/GNG4/ADCY5/GNG8,8
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,4/1123,73/8538,0.0547945205479452,0.4165944937118042,-1.9480738371018869,0.9904699619897607,1,0.7995060966198487,GSTO1/ALDH3B1/GSTM4/GSTT2B,4
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,20/1123,235/8538,0.0851063829787234,0.6470510221481215,-2.1350855526373036,0.990478404083901,1,0.7995060966198487,SDHB/ACSL5/ACTG1/ATP5MG/COX15/SMARCE1/ACSL4/PPARG/SLC25A20/NDUFAF2/COA7/NDUFA8/KRAS/COX17/CREB3L3/COX18/PRKAA2/NPR1/ADCY5/FGF21,20
Organismal Systems,Sensory system,hsa04742,Taste transduction,5/1123,86/8538,0.05813953488372093,0.4420261343163039,-2.02381253068724,0.991746656004773,1,0.7995060966198487,ITPR3/GABBR1/HTR1B/ENTPD2/SCNN1G,5
Genetic Information Processing,Translation,hsa03008,Ribosome biogenesis in eukaryotes,12/1123,168/8538,0.07142857142857142,0.5430606793028876,-2.327755624758756,0.9956302699045609,1,0.7995060966198487,TCOF1/FBL/DKC1/NOL6/RRP7A/NXT2/NHP2/POP1/RIOK1/RPP25L/BMS1/XRN1,12
Metabolism,Carbohydrate metabolism,hsa00500,Starch and sucrose metabolism,1/1123,40/8538,0.025,0.1900712377560107,-1.9980455989789636,0.9964991674781729,1,0.7995060966198487,PYGL,1
Human Diseases,Substance dependence,hsa05033,Nicotine addiction,1/1123,41/8538,0.024390243902439025,0.18543535390830312,-2.03456522495919,0.9969617980879648,1,0.7995060966198487,GABRD,1
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,32/1123,370/8538,0.08648648648648649,0.6575437414261991,-2.6208070373281283,0.9977019135030504,1,0.7995060966198487,ADM/C3/OGFR/PTAFR/DRD1/OGFRL1/EDN1/EDN2/ADRB1/GABBR1/OXTR/PRSS2/HTR1B/PTGER1/PRSS1/NTS/PAQR9/ADRA2C/HRH2/C5AR1/PTGIR/VIPR1/PYY/GLRB/ADORA1/GABRD/LHB/ADORA2A/PAQR6/TACR2/GPR35/SPX,32
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,9/1123,149/8538,0.06040268456375839,0.45923252075277754,-2.591406502700864,0.9985268810498504,1,0.7995060966198487,ITPR3/NDUFA8/GNG10/GNG7/GNG4/PTGS2/ADCY5/GABRD/GNG8,9
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,20/1123,271/8538,0.07380073800738007,0.5610959048147918,-2.857375066970703,0.9992045832517205,1,0.7995060966198487,PSMC3/ITPR3/SDHB/TUBA1C/VDAC1/UBE2L6/UBA7/SLC11A2/UBE2G2/DRD1/SLC39A11/SLC39A10/NDUFA8/CASP3/KIF5B/APAF1/CAMK2A/ADCY5/ADORA2A/CALML4,20
Genetic Information Processing,Translation,hsa03010,Ribosome,10/1123,172/8538,0.05813953488372093,0.4420261343163039,-2.8767763019078427,0.9995049630802043,1,0.7995060966198487,RPL26L1/MRPL17/RPS5/MRPL24/MRPL12/MRPL36/MRPL22/RPL11/MRPL4/MRPS14,10
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,20/1123,278/8538,0.07194244604316546,0.546967590664779,-2.9884678457721727,0.9995293541756104,1,0.7995060966198487,CCL5/PSMC3/ITPR3/SDHB/TUBA1C/VDAC1/TNF/RAC2/CYBA/PPP3CA/NDUFA8/PIK3CD/CASP3/IL1B/KIF5B/APAF1/PIK3CA/CREB3L3/IL1A/NCF4,20
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,19/1123,311/8538,0.06109324758842444,0.4644827675066499,-3.7438620475946887,0.9999863568955234,1,0.7995060966198487,HDAC1/PSMC3/SDHB/POLR2D/TUBA1C/VDAC1/GPX8/PPARG/NDUFA8/CASP3/BDNF/DNAL4/RB1CC1/KIF5B/APAF1/GPX3/CREB3L3/DNAH10/DNAH7,19
Organismal Systems,Sensory system,hsa04740,Olfactory transduction,3/1123,453/8538,0.006622516556291391,0.05034999675655912,-8.082758521266902,1,1,0.7995060966198487,CAMK2A/GNG7/CALML4,3
