category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,50/3916,93/8538,0.5376344086021505,1.1721967774885498,1.5368294660582071,0.0762642183080713,0.26491481818727275,0.2093453483158006,ACTN4/FGFR1/HEG1/IQGAP1/MAP3K7/MET/PTPRM/RAC2/ROCK1/TGFBR1/LMO7/MYL12A/ACTG1/NECTIN2/SMAD3/KRIT1/PTPN6/TJP1/WASF2/SMURF1/CSNK2B/NECTIN3/SMAD4/EP300/RAC3/MYL12B/YES1/AFDN/CDC42/RAP1B/TCF7/ACTB/RHOA/MAPK1/WASF3/MYL9/PDCD10/SORBS1/FER/CCM2/SSX2IP/LEF1/NECTIN1/INSR/PTPRB/NLK/NECTIN4/CTNNA2/CDH1/RASIP1,50
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,32/3916,57/8538,0.5614035087719298,1.224020213966991,1.5619247820729227,0.07678690382239789,0.26491481818727275,0.2093453483158006,ACACA/CPT1A/ELOVL2/FADS2/SCD/ELOVL6/ELOVL1/ECHS1/ACSL3/SCD5/ACSL1/ACAT2/ACAT1/ELOVL4/CBR4/HADHA/PPT2/ACADS/OXSM/ACSL4/HADH/ACAA1/EHHADH/HSD17B4/MCAT/MECR/ACOX3/ACADSB/HACD1/HSD17B8/CPT1B/ACSBG1,32
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,39/3916,71/8538,0.5492957746478874,1.1976218906904144,1.5390702951192483,0.07810282229453762,0.2667868682338166,0.21082471051886656,AKT2/CCND1/GRB2/IRF1/MAP2K1/RELA/SOCS2/SOCS3/STAT1/STAT5A/TNFRSF11A/HRAS/AKT3/MAPK11/GSK3B/MAP2K2/CCND2/SHC1/SOS2/PIK3R1/SOCS4/GALT/JAK2/NFKB1/PIK3CD/SHC4/MAPK1/SOCS1/SOS1/PIK3CA/STAT5B/ESR1/SOCS5/SOCS6/MAPK10/PRLR/ESR2/CYP17A1/CISH,39
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,149/3916,298/8538,0.5,1.0901430030643513,1.4579262655711236,0.08109454461952174,0.2742903715072059,0.21675425238860815,BMP6/CCL20/CCL5/CCR1/CD70/CSF1/CSF2/CX3CL1/CXCL16/CXCL2/EBI3/GDF15/IFNGR2/IFNL1/IFNL2/IFNL3/IL18/IL32/IL4R/IL6R/IL7R/LIF/LTBR/TGFBR1/TNF/TNFRSF10A/TNFRSF10D/TNFRSF11A/TNFRSF1B/TNFRSF9/TNFSF9/IL23A/IL1RAP/IL24/CXCL8/IL2RG/TNFRSF12A/BMPR2/TNFRSF19/TNFSF10/INHBB/IL6/CSF3/IFNAR2/CCR3/IL31RA/FAS/IFNGR1/EDA2R/TNFSF12/CCL2/IL1RL1/CCL22/IL27RA/CD4/EDA/IL6ST/IL17RC/IL10RB/TNFRSF10B/IL1R1/LIFR/IFNLR1/TGFB2/EPOR/AMHR2/IL21R/CCL3/CXCL1/TNFRSF14/TNFRSF11B/ACKR3/LTB/BMPR1A/RELT/GHR/TNFRSF25/IL17RB/ACVR1C/BMP4/CCL3L1/LEPR/IL36B/IL1B/GDF11/CRLF2/IL22RA1/LTA/MSTN/TNFRSF18/IL16/TNFSF13B/CTF1/TGFB3/PRLR/ACVR2B/GDF6/CXCL14/CXCR6/IL12RB1/TNFSF13/IFNB1/IL18R1/RELL2/CXCL10/TSLP/IL12RB2/BMPR1B/CCL17/CCR10/CNTFR/CCL26/BMP8A/IL1A/IL36G/GDF9/CXCR4/CCL4L2/CXCL11/IL34/XCR1/IL7/CD27/TNFSF15/IL12A/CCL8/IL12B/IL2RB/ACVR2A/CX3CR1/INHBA/IL11/AMH/CCL4/IL20RB/TNFRSF10C/CCL7/CNTF/IFNE/CSF2RA/IL17D/IL1R2/THPO/TNFSF18/CCR7/IL3RA/CSF2RB/TNFRSF13C/GDF5,149
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,100/3916,196/8538,0.5102040816326531,1.1123908194534198,1.4651523713836314,0.08204066144892895,0.27479639029010183,0.2171541268806602,AKT2/BAK1/CALM2/CCND1/CCR1/CDK6/CDKN1A/CSF2/CXCL2/GNB2/GNG2/GNG5/HIF1A/HLA-E/ICAM1/ITPR1/ITPR3/JUN/MAP2K1/MICB/MYC/NFATC1/NFKBIA/PDGFB/PIK3C3/RELA/RPS27A/STAT1/SYK/TLR3/UBB/UBC/ZFP36/RB1/HRAS/AKT3/NFATC4/MAPK11/GSK3B/BID/CXCL8/STAT2/FADD/IRF3/MAP2K2/GNB1/GNB4/TICAM1/CDK4/IL6/PREX1/TRAF2/PIK3R1/IFNAR2/CCR3/FAS/EP300/LYN/JAK2/IFNGR1/IKBKG/GNG12/RCAN1/IL6ST/MAP1LC3A/NFKB1/GNB5/PIK3CD/CASP9/EIF2AK2/HLA-F/TCF7/MAPK1/CXCL1/PIK3CG/PIK3CA/NFATC3/PPP3CA/PPP3R1/LEF1/IRF9/E2F2/IRF7/GNG7/MAP2K4/TRADD/MAPK10/MAP2K6/PPP3CC/IFNB1/NFATC2/PTGS2/GNG4/GNG8/ANGPT2/PIK3R6/HCK/GNB3/MAP1LC3C/GNG3,100
Metabolism,Metabolism of cofactors and vitamins,hsa00760,Nicotinate and nicotinamide metabolism,22/3916,38/8538,0.5789473684210527,1.2622708456534595,1.4913904703732177,0.09223943453421027,0.2992315200076293,0.23646365730580013,NNMT/PNP/SIRT2/SIRT7/NT5E/NAPRT/NAMPT/NADK2/SIRT3/SIRT5/NNT/SIRT6/NMRK1/NUDT12/NT5C/NMNAT2/SIRT4/NMNAT3/CD38/NT5M/NT5C1B/NT5DC4,22
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,25/3916,44/8538,0.5681818181818182,1.2387988671185812,1.4617108940733268,0.09528410687015526,0.2992315200076293,0.23646365730580013,CPE/HLA-DPA1/HLA-DRA/HLA-E/HSPD1/TNF/HLA-DPB1/HLA-DMA/FAS/PTPRN2/HLA-DMB/HLA-F/HLA-DOA/IL1B/LTA/HLA-DRB1/HLA-DQA2/HLA-DRB5/GAD1/IL1A/IL12A/IL12B/ICA1/HLA-DOB/HLA-DQB1,25
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,43/3916,80/8538,0.5375,1.1719037282941778,1.4218554948338775,0.09543584717012181,0.2992315200076293,0.23646365730580013,AKT2/BCL2L1/GRB2/IL6R/MAP2K1/MET/NRG1/PDGFB/PDGFRB/HRAS/AKT3/GSK3B/TGFA/PRKCB/MAP2K2/EIF4E2/SHC1/SOS2/PDGFC/RPS6KB2/IL6/PIK3R1/AXL/RPS6KB1/BAD/EGF/JAK2/GAS6/EIF4EBP1/PIK3CD/SHC4/MAPK1/SOS1/PIK3CA/PDGFA/BCL2L11/NRG2/ERBB3/PDGFRA/BCL2/PRKCG/KDR/FGFR2,43
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,42/3916,78/8538,0.5384615384615384,1.1740001571462246,1.4209237458062909,0.09583491169282,0.2992315200076293,0.23646365730580013,C1R/C1S/CALM2/IRAK1/IRF1/ITGA5/ITGB1/JUN/RELA/TLR4/TNF/IL23A/MAPK11/SERPING1/CXCL8/CASP1/IRF3/CFL1/PYCARD/TICAM1/IL6/MYD88/NFKB1/RHOA/MAPK1/C4A/ITGAM/C2/TIRAP/TICAM2/IL1B/TRAF6/MAPK10/C4BPB/C5/IRF8/LY96/IL1A/ITGB2/SFTPA2/IL12A/IL12B,42
Genetic Information Processing,"Folding, sorting and degradation",hsa03050,Proteasome,26/3916,46/8538,0.5652173913043478,1.2323355686814406,1.4542820262807805,0.09598161691196964,0.2992315200076293,0.23646365730580013,ADRM1/PSMA2/PSMA7/PSMB2/PSMB3/PSMB4/PSMB6/PSMB7/PSMC4/PSMD13/PSMD2/PSMD4/PSMD8/PSMB1/PSMA6/PSMB10/PSMB5/PSME2/PSMD3/PSME4/PSMD11/PSMF1/PSMD1/PSMD14/PSMD9/SEM1,26
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",27/3916,48/8538,0.5625,1.2264108784473953,1.4478483482197064,0.09654849913908596,0.2992315200076293,0.23646365730580013,BCAT1/HMGCS1/HSD17B10/HMGCL/ALDH7A1/ECHS1/BCAT2/OXCT1/MCCC2/ABAT/ACAT2/ACAT1/DBT/HADHA/MMUT/ACADS/BCKDHB/HADH/PCCB/ACAA1/EHHADH/ACAD8/PCCA/ALDH6A1/HIBCH/ACADSB/AUH,27
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,28/3916,50/8538,0.56,1.2209601634320737,1.4422990281744268,0.0969984520713538,0.2992315200076293,0.23646365730580013,GYPC/ICAM1/IL18/MET/SELE/THBS1/THBS2/TLR4/TNF/CXCL8/SDC2/IL6/MYD88/CSF3/CD81/CCL2/TGFB2/LRP1/TLR2/PECAM1/THBS4/IL1B/ACKR1/CD36/KLRK1/TGFB3/ITGB2/IL12A,28
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,38/3916,70/8538,0.5428571428571428,1.1835838318984384,1.4195543915279467,0.09714182678508547,0.2992315200076293,0.23646365730580013,AKT2/CPT1A/NFKBIA/NFKBIB/NFKBIE/PPARGC1A/PTPN11/RELA/SOCS3/TNF/TNFRSF1B/AKT3/APPL1/PRKAB1/TRAF2/ACSL3/JAK2/IKBKG/ACSL1/PRKAA1/PRKAA2/NFKB1/ADIPOR1/SLC2A1/PCK2/CAMKK2/PRKCQ/ACSL4/RXRA/IRS2/LEPR/CD36/TRADD/MAPK10/CPT1B/ACSBG1/RXRG/SLC2A4,38
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,38/3916,70/8538,0.5428571428571428,1.1835838318984384,1.4195543915279467,0.09714182678508547,0.2992315200076293,0.23646365730580013,CCND1/DTNA/EIF4G3/HLA-DPA1/HLA-DRA/HLA-E/ICAM1/RAC2/BID/SNTB1/ACTG1/HLA-DPB1/HLA-DMA/CXADR/RAC3/HLA-DMB/SNTB2/CASP9/HLA-F/DMD/ACTB/EIF4G1/SGCB/HLA-DOA/SSPN/SGCZ/SGCE/HLA-DRB1/HLA-DQA2/HLA-DRB5/SGCG/SGCD/ITGB2/HLA-DOB/SGCA/LAMA2/HLA-DQB1/NOS1,38
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,135/3916,271/8538,0.4981549815498155,1.0861203351563649,1.3260973269410763,0.10320528018946902,0.3135119268748035,0.24774855548611474,ADRM1/ATF4/ATP5MC1/BCL2L1/CALM2/COX7A2L/DUSP1/ITPR1/ITPR3/KIF5C/NDUFA4/NDUFB11/NDUFB8/PARK7/PPIF/PSMA2/PSMA7/PSMB2/PSMB3/PSMB4/PSMB6/PSMB7/PSMC4/PSMD13/PSMD2/PSMD4/PSMD8/RPS27A/SLC39A1/TUBB2B/TXN/UBB/UBC/UBE2J2/VDAC2/SLC39A9/TUBB2A/NDUFV1/NDUFA1/NDUFS5/NDUFV2/SDHC/UQCRC1/COX7A2/XBP1/UQCRFS1/TUBB/DDIT3/HTRA2/PSMB1/MFN2/KEAP1/ATP5F1B/COX6B1/SLC39A6/KLC2/NDUFA2/COX5A/PSMA6/CAMK2D/UQCRH/NDUFA10/COX5B/NDUFA3/KIF5B/PSMB5/NDUFS8/TRAP1/SLC25A5/SOD1/NDUFA11/COX8A/NDUFA6/TUBA1A/ATP5PD/CYC1/ATP5MC3/NDUFB10/NDUFB4/DAXX/PSMD3/NDUFC2/NDUFB3/NDUFS4/COX7B/NFE2L2/PSMD11/UBE2G2/ATF6/NDUFS6/ATP5MC2/ATP5PB/PSMD1/UQCR10/CASP9/ATP5F1E/PSMD14/MFN1/NDUFB2/MAP3K5/COX6C/MAOA/TUBA1C/NDUFAB1/UQCRQ/ATP5F1D/COX7C/SNCAIP/NDUFA13/UQCR11/NDUFS7/SLC39A3/PSMD9/TUBA3C/RYR3/SLC39A4/NDUFA4L2/SEM1/APAF1/NDUFB1/TUBA4A/TUBA3E/MAPK10/DRD2/MAOB/UQCRHL/KIF5A/ADORA2A/GNAL/SLC18A2/KLC3/COX6B2/TUBAL3/NDUFC2-KCTD14/SEPTIN5,135
Metabolism,Glycan biosynthesis and metabolism,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,13/3916,21/8538,0.6190476190476191,1.349700860936816,1.476801201306067,0.10440580948203829,0.3135119268748035,0.24774855548611474,DSE/XYLT1/CHST15/CHSY1/CHSY3/UST/CHST7/B3GAT3/XYLT2/B4GALT7/CHST14/DSEL/CHST13,13
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,74/3916,144/8538,0.5138888888888888,1.1204247531494722,1.3414408888762244,0.1045039756249345,0.3135119268748035,0.24774855548611474,AKT2/APC/FGFR1/GRB2/KLF4/LIF/MAP2K1/MYC/RIF1/WNT4/WNT7B/HRAS/AKT3/DVL1/MAPK11/REST/GSK3B/SMARCAD1/BMPR2/MAP2K2/SMAD3/INHBB/SMAD4/PIK3R1/JAK2/SMAD5/ID1/IL6ST/PIK3CD/FZD6/LIFR/SMAD1/DVL3/SMAD9/TCF7/MAPK1/SMAD2/SOX2/AXIN1/ID4/PIK3CA/FZD3/BMPR1A/FZD2/PCGF5/PCGF1/FZD4/ACVR1C/BMP4/JARID2/HOXA1/MEIS1/DLX5/WNT5B/FZD1/DUSP9/WNT9A/APC2/ESRRB/WNT11/ACVR2B/ID2/WNT2B/BMPR1B/OTX1/JAK3/ACVR2A/INHBA/HAND1/FGFR2/HESX1/HOXD1/FZD9/WNT6,74
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,55/3916,105/8538,0.5238095238095238,1.1420545746388444,1.3480867343786525,0.1058882094388745,0.3149261401414802,0.24886611837267242,CACNG6/DTNA/EMD/ITGA1/ITGA11/ITGA4/ITGA5/ITGB1/ITGB5/RYR2/TNF/ATP2A3/SNTB1/ITGB3/LMNA/ACTG1/ITGB4/TPM1/CACNB2/TPM3/CACNA2D1/SNTB2/TTN/ADCY2/CACNA1C/TGFB2/DMD/ACTB/AGT/SGCB/ADRB1/CACNB4/CACNA2D4/CACNG7/SSPN/PLN/TNNI3/ADCY1/SGCZ/SLC8A3/SGCE/CACNG4/ITGA7/TGFB3/SGCG/SGCD/ATP2A1/SLC8A1/SLC8A2/SGCA/LAMA2/TNNC1/DES/NOS1/ITGB6,55
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,47/3916,89/8538,0.5280898876404494,1.1513869920005508,1.32141709152774,0.11242435746154444,0.3315077207199388,0.2619694879220874,CD44/COL4A1/COL6A3/FN1/HMMR/ITGA1/ITGA11/ITGA4/ITGA5/ITGB1/ITGB5/LAMA4/LAMA5/LAMB1/LAMC2/SDC4/SPP1/SV2A/THBS1/THBS2/TNC/LAMC1/ITGB3/ITGB4/LAMB3/COL4A5/COL9A3/COL6A2/FRAS1/GP1BA/FREM2/THBS4/FREM1/RELN/CD36/COL4A6/ITGA7/COL4A3/COL6A5/SV2C/GP6/COL9A2/LAMC3/COL6A6/LAMA2/VTN/ITGB6,47
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,16/3916,27/8538,0.5925925925925926,1.2920213369651572,1.3988307912627589,0.11416520298907416,0.33248005978410944,0.2627378657027745,HMGCS1/HMGCL/ECHS1/OXCT1/ABAT/ACAT2/ACSM3/ACAT1/HADHA/ACADS/HADH/EHHADH/ALDH5A1/GAD1/ACSM4/ACSM5,16
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,44/3916,83/8538,0.5301204819277109,1.1558142683091919,1.3129508737342148,0.11476962695102513,0.33248005978410944,0.2627378657027745,ECH1/PRDX1/PRDX5/HMGCL/FAR1/SOD1/ABCD3/ABCD1/ACSL3/ACSL1/PEX11B/ACOT8/PEX1/MPV17L/NUDT19/ACSL4/PXMP2/DDO/FAR2/ACAA1/DECR2/IDH2/MPV17L2/EHHADH/HSD17B4/ECI2/PEX5L/PMVK/NUDT12/PEX10/XDH/PAOX/PEX12/ACOX2/NUDT7/ACOX3/PEX7/ABCD2/PEX11G/PEX3/DHRS4/MLYCD/EPHX2/BAAT,44
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,63/3916,122/8538,0.5163934426229508,1.125885396607445,1.2890252249153757,0.11567539420407724,0.33248005978410944,0.2627378657027745,AKT2/CERS2/MAP2K1/PPP2R5B/PRKCZ/RAC2/RELA/ROCK1/SMPD2/TNF/HRAS/AKT3/ABCC1/MAPK11/BID/GNAQ/SPHK1/PLCB4/PRKCB/PLD2/MAP2K2/CTSD/PPP2R3A/SPTLC3/TRAF2/PIK3R1/ASAH1/CERS6/GNA13/RAC3/NFKB1/PPP2R2A/CERS5/PIK3CD/PLD1/BDKRB2/MAP3K5/RHOA/MAPK1/SPTLC2/PIK3CA/PPP2R5C/GAB2/PPP2R2C/PPP2R2B/ADORA1/GNA12/S1PR1/PRKCE/S1PR5/SPTSSA/PPP2R5E/TRADD/MAPK10/SGMS2/BCL2/S1PR2/PRKCG/CERS1/OPRD1/ACER2/SPTSSB/SGPP2,63
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,18/3916,31/8538,0.5806451612903226,1.265972519687634,1.3654896410203627,0.118160013817168,0.33248005978410944,0.2627378657027745,CNDP2/SMOX/ALDH7A1/ECHS1/ABAT/ALDH3B1/HADHA/ACADS/EHHADH/ALDH6A1/HIBCH/GAD1/ACOX3/AOC2/UPB1/MLYCD/DPYS/CARNS1,18
Metabolism,Lipid metabolism,hsa00561,Glycerolipid metabolism,35/3916,65/8538,0.5384615384615384,1.1740001571462246,1.2961245220367277,0.12088941411637179,0.33248005978410944,0.2627378657027745,GLA/MGLL/GPAT3/AGPAT2/LIPG/ALDH7A1/DGKA/DGKD/AKR1A1/PLPP2/DGKH/DGKZ/LPL/AGPAT5/MBOAT2/LCLAT1/ABHD16A/DGKQ/DGKI/PLPP4/DGAT1/LPIN2/AGK/PLPP1/LIPC/GK/LPIN3/DGKE/DGKG/GPAM/MOGAT2/PNPLA3/GLYCTK/PNLIPRP3/CEL,35
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,35/3916,65/8538,0.5384615384615384,1.1740001571462246,1.2961245220367277,0.12088941411637179,0.33248005978410944,0.2627378657027745,AKT2/ARRB1/CACNA1H/ITPR1/ITPR3/MAP2K1/SPP1/HRAS/AKT3/GNAQ/PLCB4/PRKCB/ARRB2/MAP2K2/PIK3R1/GABBR1/KCNN4/PIK3CD/CACNA1C/MAPK1/PIK3CA/TRPC4/HCN3/KCNN2/ESR2/GNRH1/KCNJ11/PRKCG/CACNA1G/GABBR2/KCNJ6/CACNA1I/GPER1/HCN2/KCNN3,35
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,86/3916,170/8538,0.5058823529411764,1.1029682148651083,1.2481759784327242,0.12100840360947246,0.33248005978410944,0.2627378657027745,ATF4/BAK1/BCAP31/CRYAB/DERL2/DNAJC10/DNAJC5/EDEM3/FBXO6/HERPUD1/HSP90AA1/HSP90B1/HSPA1A/HSPA1B/HSPH1/MAN1A1/MAN1A2/NSFL1C/PPP1R15A/SEC31A/SSR4/TUSC3/UBE2J2/VCP/FBXO2/DNAJB2/UGGT1/CAPN2/NPLOC4/LMAN2/XBP1/DNAJB1/UBQLN4/SEC24B/DDIT3/UBXN4/MBTPS2/RNF5/HYOU1/SELENOS/EDEM2/UBE2D2/DAD1/MOGS/SSR1/SVIP/SSR2/TRAF2/RRBP1/SEC24D/DDOST/RNF185/SEC23B/UFD1/SEC61B/OS9/NFE2L2/RAD23B/DNAJB11/SEC61G/UBE2G2/ATF6/MBTPS1/SEC13/DNAJC3/PREB/MAP3K5/HSPA6/MAN1C1/SEC24A/HSPA4L/SEC62/TMEM258/UBE2D4/DNAJC1/BAG2/PLAA/UBXN8/HSPBP1/MAPK10/CUL1/ERO1B/BCL2/ATXN3/SEC31B/HSPA1L,86
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,73/3916,143/8538,0.5104895104895105,1.1130131359957716,1.2544276164185701,0.12114198172283493,0.33248005978410944,0.2627378657027745,AKT2/CSF1/CYBA/FHL2/FOSL1/GRB2/IFNGR2/ITPR1/ITPR3/JUN/MAP2K1/MAP3K14/MAP3K7/NFATC1/NFKB2/NFKBIA/RELA/RELB/SIRPA/SOCS3/SQSTM1/STAT1/SYK/TGFBR1/TNF/TNFRSF11A/AKT3/MAPK11/ATP2A3/JUNB/STAT2/ITGB3/TAB2/CTSK/TRAF2/PIK3R1/IFNAR2/IFNGR1/IKBKG/SIRPB1/NFKB1/IL1R1/PIK3CD/TGFB2/MAPK1/SOCS1/PIK3CA/ACP5/TNFRSF11B/PPP3CA/PPARG/GAB2/PPP3R1/OSCAR/IL1B/FCGR2A/IRF9/FOSB/TRAF6/LILRA2/MAPK10/MAP2K6/PPP3CC/IFNB1/BLNK/NCF4/TEC/IL1A/LCK/NFATC2/SIRPG/ATP2A1/LCP2,73
Genetic Information Processing,Replication and repair,hsa03420,Nucleotide excision repair,34/3916,63/8538,0.5396825396825397,1.1766622890218397,1.2953981912150745,0.12142750009506606,0.33248005978410944,0.2627378657027745,ERCC1/GTF2H3/POLR2G/XPC/RPA2/POLR2A/POLR2I/RFC1/POLE4/RFC3/DDB1/POLR2H/GTF2H5/CETN2/POLR2L/POLR2B/ERCC6/CUL4B/POLR2M/POLR2J/RAD23B/POLR2E/CDK7/RPA3/POLD2/POLD4/POLE/RFC2/ERCC4/GTF2H2/UVSSA/ERCC5/POLR2J2/RPA4,34
Metabolism,Glycan biosynthesis and metabolism,hsa00514,Other types of O-glycan biosynthesis,26/3916,47/8538,0.5531914893617021,1.2061156629648144,1.3041859456726101,0.12367542566426966,0.3354137771783057,0.2650561961531081,GALNT6/GALNT17/GALNT7/GALNT14/B4GALT3/GALNT13/GALNT10/OGT/POMT1/B4GALT2/GALNT1/XXYLT1/RFNG/GALNT16/ST6GAL1/C1GALT1C1/GXYLT2/B3GLCT/GALNTL6/GALNT15/GALNT18/GALNT9/GALNT5/COLGALT2/GALNT3/C1GALT1C1L,26
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,95/3916,189/8538,0.5026455026455027,1.0959109554615174,1.2272722111698886,0.12444337240238589,0.3354137771783057,0.2650561961531081,BCL2L1/BIRC3/CCL5/CXCL2/CYBA/GABARAP/GBP1/GBP2/HSP90AA1/IFI16/IL18/ITPR1/ITPR3/JUN/MAP3K7/NFKBIA/NFKBIB/OAS1/OAS2/PRKCD/RELA/STAT1/TLR4/TNF/TRIP6/TXN/TXNIP/VDAC2/MAPK11/ANTXR1/CXCL8/TAB3/STAT2/CASP1/CARD6/P2RX7/TRPM7/PLCB4/TAB2/FADD/MFN2/GABARAPL1/IRF3/DNM1L/PYCARD/TRPV2/PKN1/TICAM1/IL6/MYD88/TRAF2/IFNAR2/TP53BP1/GPSM3/NAMPT/ERBIN/IKBKG/CCL2/PKN2/ATG16L1/CARD16/RBCK1/CARD18/MAP1LC3A/NFKB1/PANX1/STING1/MFN1/RHOA/MAPK1/GBP3/TNFAIP3/CXCL1/NLRP1/ATG5/ATG12/CARD8/RNASEL/NLRX1/IL1B/IRF9/IRF7/AIM2/TRAF6/MAPK10/TRAF5/NLRP12/NAIP/GBP4/BCL2/IFNB1/PSTPIP1/MAP1LC3C/TRPM2/NLRC4,95
Human Diseases,Neurodegenerative disease,hsa05017,Spinocerebellar ataxia,73/3916,144/8538,0.5069444444444444,1.1052838781069116,1.1727829647844352,0.13824866404884553,0.36770045144125374,0.2905703033509831,ADRM1/AKT2/ATG101/ATG2B/GRIN2D/ITPR1/ITPR3/PIK3C3/PPIF/PSMA2/PSMA7/PSMB2/PSMB3/PSMB4/PSMB6/PSMB7/PSMC4/PSMD13/PSMD2/PSMD4/PSMD8/RB1CC1/RYR1/ULK1/VDAC2/AKT3/ATP2A3/PUM2/GNAQ/XBP1/KAT5/PLCB4/RBPJ/PSMB1/PRKCB/NOP56/PSMA6/PSMB5/SLC25A5/ATG2A/RORA/TRAF2/PIK3R1/PSMD3/PSMD11/SPTBN2/PUM1/OPA1/PIK3CD/CACNA1A/PSMD1/PSMD14/MAP3K5/PIK3R4/PIK3CA/PSMD9/TRPC3/TBP/RELN/ATXN1/SEM1/DAB1/MAPK10/ATXN1L/VLDLR/GRIN2A/ATXN3/GRIN3B/PRKCG/GRM1/ATP2A1/GRIN2B/BEAN1,73
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,106/3916,213/8538,0.49765258215962443,1.0850249607964437,1.1566531174153274,0.1385537932967043,0.36770045144125374,0.2905703033509831,AKT2/ATM/BAK1/BCL2L1/BST2/CALM2/CGAS/ELOB/GNB2/GNG2/GNG5/HLA-E/IRAK1/ITPR1/ITPR3/JUN/MAP2K1/MAP3K7/NFATC1/NFKBIA/PAK4/PXN/RAC2/RELA/RNF7/SAMHD1/TAP1/TAPBP/TLR4/TNF/TNFRSF1B/HRAS/AKT3/NFATC4/MAPK11/BID/GNAQ/TAB2/PRKCB/FADD/AP1S1/IRF3/MAP2K2/CFL1/GNB1/RPS6KB2/GNB4/DDB1/MYD88/TRAF2/PIK3R1/CCNB1/RPS6KB1/FAS/AP1S3/BAD/PAK3/CUL4B/IKBKG/GNG12/RAC3/PAK1/CD4/NFKB1/GNB5/PIK3CD/STING1/CUL5/DCAF1/CASP9/HLA-F/MAPK1/PIK3CA/CCNB2/PAK2/NFATC3/TLR2/PPP3CA/TRIM5/PPP3R1/WEE1/AP1S2/CCNB3/AP1M2/GNG7/TRAF6/TRADD/MAPK10/TRAF5/CUL1/MAP2K6/PPP3CC/BCL2/IFNB1/APOBEC3H/PRKCG/NFATC2/CXCR4/APOBEC3D/PAK5/PAK6/GNG4/GNG8/CD3D/GNB3/GNG3,106
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,115/3916,232/8538,0.4956896551724138,1.0807452185551758,1.1476880380156096,0.13990723137536282,0.36845797575954325,0.29116892668717537,ACTN4/AKT2/APC/ARHGEF12/ARPC1B/ARPC4/CYFIP2/DOCK1/ENAH/EZR/F2R/FGFR1/FN1/GSN/IQGAP1/ITGA1/ITGA11/ITGA4/ITGA5/ITGB1/ITGB5/MAP2K1/MYLK/PAK4/PDGFB/PDGFRB/PPP1CA/PXN/RAC2/ROCK1/HRAS/AKT3/ARPC1A/ITGB3/MYL12A/PIP4K2C/PPP1CB/ARHGAP35/ACTG1/MAP2K2/SLC9A1/ITGB4/CFL1/SOS2/WASF2/PDGFC/RRAS/MYH10/RRAS2/TIAM1/PFN1/GIT1/ARHGEF6/PIK3R1/GNA13/PAK3/PPP1R12A/EGF/GNG12/RAC3/MYL12B/PAK1/PPP1CC/PFN2/MYH9/PIK3CD/BDKRB2/CDC42/VAV3/SPATA13/DIAPH3/ACTB/RHOA/MAPK1/PIP4K2B/SOS1/PIK3CA/MYL9/PPP1R12B/RDX/PAK2/PDGFA/SSH3/LPAR2/PIP5K1B/ITGAM/ITGAE/FGF1/GNA12/MRAS/LPAR1/FGF10/FGF18/APC2/ITGA7/LPAR4/PDGFRA/TMSB4Y/MYLK4/C5/ACTR3C/FGF7/CXCR4/ITGB2/FGD3/PAK5/PAK6/PFN4/ACTR3B/FGFR2/CHRM1/SCIN/CHRM4/ITGB6/MYLK2,115
