ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0002673,regulation of acute inflammatory response,3/180,40/14849,0.075,6.187083333333333,3.638817980564799,0.012457713148158949,0.26663693603664573,0.24937465594235916,IL6/PTGES/PTGS2,3
BP,GO:0052547,regulation of peptidase activity,8/180,255/14849,0.03137254901960784,2.5880610021786494,2.8334795197072085,0.01263286860558203,0.2681326361534786,0.25077352328449243,SERPINB2/BIRC3/SERPINB3/SERPINB7/S100A8/COL4A3/AIM2/CLEC7A,8
BP,GO:0045933,positive regulation of muscle contraction,3/180,41/14849,0.07317073170731707,6.036178861788618,3.576966304289856,0.013323573176608185,0.27524869316014056,0.25742888129332675,PTGS2/MYOCD/SPX,3
BP,GO:0071715,icosanoid transport,3/180,41/14849,0.07317073170731707,6.036178861788618,3.576966304289856,0.013323573176608185,0.27524869316014056,0.25742888129332675,PTGES/SLCO2B1/PTGS2,3
BP,GO:0140353,lipid export from cell,3/180,41/14849,0.07317073170731707,6.036178861788618,3.576966304289856,0.013323573176608185,0.27524869316014056,0.25742888129332675,PTGES/PTGS2/BMP6,3
BP,GO:0032611,interleukin-1 beta production,4/180,76/14849,0.05263157894736842,4.341812865497076,3.235374450548486,0.013614779069069468,0.27524869316014056,0.25742888129332675,IL6/GBP5/AIM2/CLEC7A,4
BP,GO:0032651,regulation of interleukin-1 beta production,4/180,76/14849,0.05263157894736842,4.341812865497076,3.235374450548486,0.013614779069069468,0.27524869316014056,0.25742888129332675,IL6/GBP5/AIM2/CLEC7A,4
BP,GO:0006544,glycine metabolic process,2/180,15/14849,0.13333333333333333,10.999259259259258,4.291946489930731,0.01383267872968119,0.27524869316014056,0.25742888129332675,GLDC/NDP,2
BP,GO:0032310,prostaglandin secretion,2/180,15/14849,0.13333333333333333,10.999259259259258,4.291946489930731,0.01383267872968119,0.27524869316014056,0.25742888129332675,PTGES/PTGS2,2
BP,GO:0097254,renal tubular secretion,2/180,15/14849,0.13333333333333333,10.999259259259258,4.291946489930731,0.01383267872968119,0.27524869316014056,0.25742888129332675,STC1/SPX,2
BP,GO:0006749,glutathione metabolic process,3/180,42/14849,0.07142857142857142,5.892460317460317,3.5171298017565946,0.014222955909998822,0.2786605284828231,0.26061983177592984,SLC7A11/CHAC1/NDP,3
BP,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,3/180,42/14849,0.07142857142857142,5.892460317460317,3.5171298017565946,0.014222955909998822,0.2786605284828231,0.26061983177592984,PCDHB14/PCDHB11/PCDHB10,3
BP,GO:0001503,ossification,10/180,368/14849,0.02717391304347826,2.2416968599033815,2.6718384358007747,0.01438221878299803,0.27962985679615254,0.26152640502952623,STC1/IL6/MMP13/DKK1/AREG/GLI1/TUFT1/PTGS2/CYP24A1/BMP6,10
BP,GO:0002764,immune response-regulating signaling pathway,11/180,425/14849,0.02588235294117647,2.1351503267973855,2.6301163701482895,0.014639210281666554,0.2813181515393634,0.26310539827395674,CD24/CD22/OASL/BIRC3/IRAK2/GBP5/S100A8/HLA-DRB1/AIM2/CLEC7A/KLRD1,11
BP,GO:0001942,hair follicle development,4/180,78/14849,0.05128205128205128,4.23048433048433,3.168691572569882,0.014859053841956462,0.2813181515393634,0.26310539827395674,KRT17/DKK1/APCDD1/FOXQ1,4
BP,GO:0030168,platelet activation,5/180,119/14849,0.04201680672268908,3.4661531279178344,2.99200368588276,0.014913786169974913,0.2813181515393634,0.26310539827395674,COL3A1/IL6/SLC7A11/SAA1/DGKG,5
BP,GO:0097530,granulocyte migration,5/180,119/14849,0.04201680672268908,3.4661531279178344,2.99200368588276,0.014913786169974913,0.2813181515393634,0.26310539827395674,CXCL8/CXCL1/CCL20/SAA1/S100A8,5
BP,GO:0009620,response to fungus,3/180,43/14849,0.06976744186046512,5.7554263565891475,3.459193000219861,0.015156019181355585,0.2813181515393634,0.26310539827395674,PTX3/S100A8/CLEC7A,3
BP,GO:0022404,molting cycle process,4/180,79/14849,0.05063291139240506,4.176933895921238,3.136183416494596,0.015507238586607318,0.2813181515393634,0.26310539827395674,KRT17/DKK1/APCDD1/FOXQ1,4
BP,GO:0022405,hair cycle process,4/180,79/14849,0.05063291139240506,4.176933895921238,3.136183416494596,0.015507238586607318,0.2813181515393634,0.26310539827395674,KRT17/DKK1/APCDD1/FOXQ1,4
BP,GO:0032905,transforming growth factor beta1 production,2/180,16/14849,0.125,10.311805555555555,4.128092017046029,0.01568401158955226,0.2813181515393634,0.26310539827395674,COL3A1/SERPINB7,2
BP,GO:0060263,regulation of respiratory burst,2/180,16/14849,0.125,10.311805555555555,4.128092017046029,0.01568401158955226,0.2813181515393634,0.26310539827395674,JCHAIN/CLEC7A,2
BP,GO:0098543,detection of other organism,2/180,16/14849,0.125,10.311805555555555,4.128092017046029,0.01568401158955226,0.2813181515393634,0.26310539827395674,HLA-DRB1/CLEC7A,2
BP,GO:1903978,regulation of microglial cell activation,2/180,16/14849,0.125,10.311805555555555,4.128092017046029,0.01568401158955226,0.2813181515393634,0.26310539827395674,IL6/MMP8,2
BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,3/180,45/14849,0.06666666666666667,5.499629629629629,3.348601475622419,0.017123711229727574,0.303490005828166,0.28384182968162325,TENM2/HMCN1/PSG2,3
BP,GO:0001525,angiogenesis,12/180,495/14849,0.024242424242424242,1.99986531986532,2.5062685907446003,0.017595191939278537,0.303490005828166,0.28384182968162325,CXCL8/IL6/ACKR3/ESM1/PLXDC1/SH2D2A/PTGS2/COL4A3/ADM2/NDP/ANGPT2/PGF,12
BP,GO:0018149,peptide cross-linking,2/180,17/14849,0.11764705882352941,9.705228758169936,3.978091499914505,0.017635069046944864,0.303490005828166,0.28384182968162325,F13A1/COL3A1,2
BP,GO:0032332,positive regulation of chondrocyte differentiation,2/180,17/14849,0.11764705882352941,9.705228758169936,3.978091499914505,0.017635069046944864,0.303490005828166,0.28384182968162325,GDF6/BMP6,2
BP,GO:0039535,regulation of RIG-I signaling pathway,2/180,17/14849,0.11764705882352941,9.705228758169936,3.978091499914505,0.017635069046944864,0.303490005828166,0.28384182968162325,OASL/BIRC3,2
BP,GO:0042402,cellular biogenic amine catabolic process,2/180,17/14849,0.11764705882352941,9.705228758169936,3.978091499914505,0.017635069046944864,0.303490005828166,0.28384182968162325,MAOA/MAOB,2
BP,GO:0006935,chemotaxis,10/180,381/14849,0.026246719160104987,2.1652085156022163,2.5523008516024017,0.01789209610455952,0.3038077918554207,0.2841390419973207,CXCL8/IL6/CXCL1/ACKR3/CCL20/SAA1/S100A8/LSP1/ANGPT2/PGF,10
BP,GO:0042330,taxis,10/180,381/14849,0.026246719160104987,2.1652085156022163,2.5523008516024017,0.01789209610455952,0.3038077918554207,0.2841390419973207,CXCL8/IL6/CXCL1/ACKR3/CCL20/SAA1/S100A8/LSP1/ANGPT2/PGF,10
BP,GO:0031424,keratinization,3/180,46/14849,0.06521739130434782,5.380072463768116,3.2957580345106585,0.018158550157551412,0.304256703095628,0.28455889037894166,KRT17/KRT7/KRT79,3
BP,GO:0015908,fatty acid transport,4/180,83/14849,0.04819277108433735,3.9756358768406965,3.01132325595814,0.018276904426239138,0.304256703095628,0.28455889037894166,PTGES/SLCO2B1/PTGS2/SPX,4
BP,GO:0050764,regulation of phagocytosis,4/180,83/14849,0.04819277108433735,3.9756358768406965,3.01132325595814,0.018276904426239138,0.304256703095628,0.28455889037894166,PTX3/SIRPB1/C4A/CLEC7A,4
BP,GO:0018108,peptidyl-tyrosine phosphorylation,7/180,222/14849,0.03153153153153153,2.6011761761761756,2.6626124223516845,0.018668606527038865,0.3087593560023895,0.28877003807716306,IL24/IL6/GFRA1/SPINK1/AREG/NOX4/BMP6,7
BP,GO:0018212,peptidyl-tyrosine modification,7/180,223/14849,0.03139013452914798,2.5895117090184354,2.649252520170854,0.019083180442562585,0.3133317708887251,0.2930464313108032,IL24/IL6/GFRA1/SPINK1/AREG/NOX4/BMP6,7
BP,GO:0002223,stimulatory C-type lectin receptor signaling pathway,2/180,18/14849,0.1111111111111111,9.166049382716048,3.8400158301547305,0.019683189376598357,0.3133317708887251,0.2930464313108032,CLEC7A/KLRD1,2
BP,GO:0043117,positive regulation of vascular permeability,2/180,18/14849,0.1111111111111111,9.166049382716048,3.8400158301547305,0.019683189376598357,0.3133317708887251,0.2930464313108032,PTP4A3/BMP6,2
BP,GO:1990840,response to lectin,2/180,18/14849,0.1111111111111111,9.166049382716048,3.8400158301547305,0.019683189376598357,0.3133317708887251,0.2930464313108032,CLEC7A/KLRD1,2
BP,GO:1990858,cellular response to lectin,2/180,18/14849,0.1111111111111111,9.166049382716048,3.8400158301547305,0.019683189376598357,0.3133317708887251,0.2930464313108032,CLEC7A/KLRD1,2
BP,GO:2000725,regulation of cardiac muscle cell differentiation,2/180,18/14849,0.1111111111111111,9.166049382716048,3.8400158301547305,0.019683189376598357,0.3133317708887251,0.2930464313108032,DKK1/MYOCD,2
BP,GO:0019730,antimicrobial humoral response,4/180,86/14849,0.046511627906976744,3.8369509043927645,2.9226964597439005,0.02054348636298451,0.32499540227653134,0.3039549502414773,CXCL8/CXCL1/PRSS3/JCHAIN,4
BP,GO:0001780,neutrophil homeostasis,2/180,19/14849,0.10526315789473684,8.683625730994152,3.7122943545343428,0.021825760102571503,0.3348807890436724,0.3132003494744408,IL6/SLC7A11,2
BP,GO:0002396,MHC protein complex assembly,2/180,19/14849,0.10526315789473684,8.683625730994152,3.7122943545343428,0.021825760102571503,0.3348807890436724,0.3132003494744408,HLA-DRB1/HLA-DRB5,2
BP,GO:0002501,peptide antigen assembly with MHC protein complex,2/180,19/14849,0.10526315789473684,8.683625730994152,3.7122943545343428,0.021825760102571503,0.3348807890436724,0.3132003494744408,HLA-DRB1/HLA-DRB5,2
BP,GO:0003417,growth plate cartilage development,2/180,19/14849,0.10526315789473684,8.683625730994152,3.7122943545343428,0.021825760102571503,0.3348807890436724,0.3132003494744408,STC1/MMP13,2
BP,GO:0009310,amine catabolic process,2/180,19/14849,0.10526315789473684,8.683625730994152,3.7122943545343428,0.021825760102571503,0.3348807890436724,0.3132003494744408,MAOA/MAOB,2
BP,GO:0032760,positive regulation of tumor necrosis factor production,4/180,88/14849,0.045454545454545456,3.749747474747475,2.8658023570698523,0.022146406305838914,0.33776584946689653,0.3158986288692938,IL6/CLEC7A/MMP8/TNFRSF8,4
BP,GO:0052372,modulation by symbiont of entry into host,3/180,50/14849,0.06,4.949666666666666,3.0988406158294945,0.022639395441456604,0.343229405889226,0.32100847045122993,PTX3/CXCL8/HLA-DRB1,3
BP,GO:0051216,cartilage development,6/180,182/14849,0.03296703296703297,2.7195970695970697,2.5856022799939247,0.02358694088527065,0.350179275567877,0.32750840022734923,STC1/COL3A1/MMP13/BGN/GDF6/BMP6,6
BP,GO:0010950,positive regulation of endopeptidase activity,5/180,134/14849,0.03731343283582089,3.078150912106136,2.676820969793946,0.023623036130047518,0.350179275567877,0.32750840022734923,SERPINB3/S100A8/COL4A3/AIM2/CLEC7A,5
BP,GO:0014009,glial cell proliferation,3/180,51/14849,0.058823529411764705,4.852614379084968,3.0528755131859366,0.023845123173782738,0.350179275567877,0.32750840022734923,IL6/AREG/NDP,3
BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,3/180,51/14849,0.058823529411764705,4.852614379084968,3.0528755131859366,0.023845123173782738,0.350179275567877,0.32750840022734923,IRAK2/CD180/BMP6,3
BP,GO:0071636,positive regulation of transforming growth factor beta production,2/180,20/14849,0.1,8.249444444444444,3.593633382972976,0.024060217206273445,0.350179275567877,0.32750840022734923,SERPINB7/PTGS2,2
BP,GO:0098801,regulation of renal system process,2/180,20/14849,0.1,8.249444444444444,3.593633382972976,0.024060217206273445,0.350179275567877,0.32750840022734923,STC1/SPX,2
BP,GO:2000050,regulation of non-canonical Wnt signaling pathway,2/180,20/14849,0.1,8.249444444444444,3.593633382972976,0.024060217206273445,0.350179275567877,0.32750840022734923,DKK1/SFRP4,2
BP,GO:0010812,negative regulation of cell-substrate adhesion,3/180,52/14849,0.057692307692307696,4.759294871794872,3.0080926249172704,0.02508505383718096,0.35894175350168483,0.3357035886075726,SPRY4/AJAP1/ANGPT2,3
BP,GO:0031100,animal organ regeneration,3/180,52/14849,0.057692307692307696,4.759294871794872,3.0080926249172704,0.02508505383718096,0.35894175350168483,0.3357035886075726,IL6/GLI1/ANGPT2,3
BP,GO:0051926,negative regulation of calcium ion transport,3/180,52/14849,0.057692307692307696,4.759294871794872,3.0080926249172704,0.02508505383718096,0.35894175350168483,0.3357035886075726,STC1/SPINK1/PTGS2,3
BP,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,4/180,92/14849,0.043478260869565216,3.5867149758454104,2.7568518622281832,0.025576200597878223,0.36392504426142924,0.340364257294904,IL6/CLEC7A/MMP8/TNFRSF8,4
BP,GO:0002757,immune response-activating signaling pathway,10/180,405/14849,0.024691358024691357,2.0368998628257886,2.3436381908428836,0.02597791008484254,0.3667148538567908,0.3429734524736708,CD22/OASL/BIRC3/IRAK2/GBP5/S100A8/HLA-DRB1/AIM2/CLEC7A/KLRD1,10
BP,GO:0043903,regulation of biological process involved in symbiotic interaction,3/180,53/14849,0.05660377358490566,4.669496855345912,2.9644373129921395,0.02635915654386723,0.3667148538567908,0.3429734524736708,PTX3/CXCL8/HLA-DRB1,3
BP,GO:0045428,regulation of nitric oxide biosynthetic process,3/180,53/14849,0.05660377358490566,4.669496855345912,2.9644373129921395,0.02635915654386723,0.3667148538567908,0.3429734524736708,PTX3/PTGS2/CLEC7A,3
BP,GO:0006614,SRP-dependent cotranslational protein targeting to membrane,2/180,21/14849,0.09523809523809523,7.856613756613756,3.4829562727367045,0.026384044346289836,0.3667148538567908,0.3429734524736708,RN7SL2/RN7SL1,2
BP,GO:0060348,bone development,6/180,187/14849,0.03208556149732621,2.6468805704099827,2.510477186967024,0.02649216062412623,0.3667148538567908,0.3429734524736708,STC1/COL3A1/MMP13/BGN/SFRP4/BMP6,6
BP,GO:0001819,positive regulation of cytokine production,10/180,408/14849,0.024509803921568627,2.0219226579520697,2.3185659501392273,0.027147589028787195,0.3737562662503837,0.34955899841903515,IL6/MAPK13/SAA1/SERPINB7/GBP5/PTGS2/AIM2/CLEC7A/MMP8/TNFRSF8,10
BP,GO:0042180,cellular ketone metabolic process,6/180,189/14849,0.031746031746031744,2.618871252204585,2.48111106522336,0.0277179720199635,0.3795573910475647,0.35498455393988343,KYNU/SLC7A11/FMO1/PTGS2/DHRS9/BMP6,6
BP,GO:0001676,long-chain fatty acid metabolic process,4/180,95/14849,0.042105263157894736,3.4734502923976605,2.67904542726235,0.02834705567291855,0.3828375412663453,0.3580523447133839,PTGS2/PLA2G4B/CYP4F3/ALOXE3,4
BP,GO:0039529,RIG-I signaling pathway,2/180,22/14849,0.09090909090909091,7.49949494949495,3.379358643983911,0.02879477208983595,0.3828375412663453,0.3580523447133839,OASL/BIRC3,2
BP,GO:0098581,detection of external biotic stimulus,2/180,22/14849,0.09090909090909091,7.49949494949495,3.379358643983911,0.02879477208983595,0.3828375412663453,0.3580523447133839,HLA-DRB1/CLEC7A,2
BP,GO:0032613,interleukin-10 production,3/180,55/14849,0.05454545454545454,4.499696969696969,2.880308172942079,0.029009676271851054,0.3828375412663453,0.3580523447133839,IL6/HLA-DRB1/CLEC7A,3
BP,GO:0032653,regulation of interleukin-10 production,3/180,55/14849,0.05454545454545454,4.499696969696969,2.880308172942079,0.029009676271851054,0.3828375412663453,0.3580523447133839,IL6/HLA-DRB1/CLEC7A,3
BP,GO:0060390,regulation of SMAD protein signal transduction,3/180,55/14849,0.05454545454545454,4.499696969696969,2.880308172942079,0.029009676271851054,0.3828375412663453,0.3580523447133839,DKK1/GDF6/BMP6,3
BP,GO:0080164,regulation of nitric oxide metabolic process,3/180,55/14849,0.05454545454545454,4.499696969696969,2.880308172942079,0.029009676271851054,0.3828375412663453,0.3580523447133839,PTX3/PTGS2/CLEC7A,3
BP,GO:0050918,positive chemotaxis,3/180,56/14849,0.05357142857142857,4.419345238095238,2.8397415415400413,0.030385954792638722,0.39751136594113046,0.3717761747049277,CXCL8/ANGPT2/PGF,3
BP,GO:0002675,positive regulation of acute inflammatory response,2/180,23/14849,0.08695652173913043,7.173429951690821,3.2820744062509797,0.03128997715567326,0.39751136594113046,0.3717761747049277,IL6/PTGS2,2
BP,GO:0006706,steroid catabolic process,2/180,23/14849,0.08695652173913043,7.173429951690821,3.2820744062509797,0.03128997715567326,0.39751136594113046,0.3717761747049277,HSD11B1/CYP24A1,2
BP,GO:0006925,inflammatory cell apoptotic process,2/180,23/14849,0.08695652173913043,7.173429951690821,3.2820744062509797,0.03128997715567326,0.39751136594113046,0.3717761747049277,IL6/SLC7A11,2
BP,GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,2/180,23/14849,0.08695652173913043,7.173429951690821,3.2820744062509797,0.03128997715567326,0.39751136594113046,0.3717761747049277,CD180/BMP6,2
BP,GO:0034121,regulation of toll-like receptor signaling pathway,2/180,23/14849,0.08695652173913043,7.173429951690821,3.2820744062509797,0.03128997715567326,0.39751136594113046,0.3717761747049277,BIRC3/S100A8,2
BP,GO:0001934,positive regulation of protein phosphorylation,11/180,478/14849,0.02301255230125523,1.8984077173407718,2.2116372966058204,0.031388911799288995,0.39751136594113046,0.3717761747049277,CD24/IL24/IL6/GFRA1/AREG/NOX4/PTGS2/CEMIP/HLA-DRB1/BMP6/PGF,11
BP,GO:0006936,muscle contraction,8/180,303/14849,0.026402640264026403,2.1780711404473783,2.295044006765142,0.03155386263593925,0.39751136594113046,0.3717761747049277,STC1/CNN1/LMOD1/PTGS2/MYOCD/SPX/HCN4/HTR1D,8
BP,GO:0045785,positive regulation of cell adhesion,10/180,419/14849,0.02386634844868735,1.9688411561919916,2.2284166921149273,0.03175979416807428,0.39751136594113046,0.3717761747049277,CD24/IL6/SIRPB1/SAA1/KIF26B/LIMS2/IL36B/ECM2/HLA-DRB1/HLA-DRB5,10
BP,GO:0030199,collagen fibril organization,3/180,57/14849,0.05263157894736842,4.341812865497076,2.8001163865406657,0.03179612935486994,0.39751136594113046,0.3717761747049277,COL3A1/LOXL1/DPT,3
BP,GO:0042063,gliogenesis,8/180,304/14849,0.02631578947368421,2.170906432748538,2.2849257851218034,0.0320841690030348,0.39751136594113046,0.3717761747049277,COL3A1/IL6/MMP24/APCDD1/AREG/S100A8/HAPLN1/NDP,8
BP,GO:0045089,positive regulation of innate immune response,8/180,304/14849,0.02631578947368421,2.170906432748538,2.2849257851218034,0.0320841690030348,0.39751136594113046,0.3717761747049277,OASL/BIRC3/IRAK2/GBP5/S100A8/AIM2/CLEC7A/KLRD1,8
BP,GO:0090257,regulation of muscle system process,6/180,196/14849,0.030612244897959183,2.525340136054422,2.3812304996495426,0.03230213976334832,0.39751136594113046,0.3717761747049277,STC1/CNN1/PTGS2/MYOCD/SPX/HCN4,6
BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,8/180,306/14849,0.026143790849673203,2.156717501815541,2.2648059412742314,0.03316304887003661,0.39751136594113046,0.3717761747049277,GDF15/COL3A1/DKK1/GDF6/MYOCD/SFRP4/BMP6/NDP,8
BP,GO:0009308,amine metabolic process,4/180,100/14849,0.04,3.299777777777778,2.5560807112504333,0.03334829953754535,0.39751136594113046,0.3717761747049277,KYNU/SLC7A11/MAOA/MAOB,4
BP,GO:0019362,pyridine nucleotide metabolic process,5/180,147/14849,0.034013605442176874,2.805933484504913,2.437486316591117,0.033392307957277226,0.39751136594113046,0.3717761747049277,KYNU/IER3/HKDC1/FMO1/NMNAT2,5
BP,GO:0046496,nicotinamide nucleotide metabolic process,5/180,147/14849,0.034013605442176874,2.805933484504913,2.437486316591117,0.033392307957277226,0.39751136594113046,0.3717761747049277,KYNU/IER3/HKDC1/FMO1/NMNAT2,5
BP,GO:0032102,negative regulation of response to external stimulus,9/180,364/14849,0.024725274725274724,2.0396978021978023,2.224685097857683,0.03351386084526058,0.39751136594113046,0.3717761747049277,SERPINB2/IER3/SAA1/SUSD4/SPX/AJAP1/HLA-DRB1/ANGPT2/KLRD1,9
BP,GO:0019722,calcium-mediated signaling,6/180,198/14849,0.030303030303030304,2.49983164983165,2.3534850972514785,0.03369730598652771,0.39751136594113046,0.3717761747049277,CD22/CXCL8/ACKR3/CCL20/PLA2G4B/CLEC7A,6
BP,GO:0001562,response to protozoan,2/180,24/14849,0.08333333333333333,6.874537037037036,3.1904496394641835,0.0338672816683256,0.39751136594113046,0.3717761747049277,IER3/CLEC7A,2
BP,GO:0006910,"phagocytosis, recognition",2/180,24/14849,0.08333333333333333,6.874537037037036,3.1904496394641835,0.0338672816683256,0.39751136594113046,0.3717761747049277,PTX3/CLEC7A,2
